timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2022-06-14T00:00:00.000Z";"2022-06-14T23:59:59.999Z";"2022-06-14T07:53:00.000Z";"2022-06-14T02:07:00.000Z";"2781";1.1520317814;1.2175209623;1.0287209009;1.1484106;132075541.1;1148410600.04;"2022-06-14T23:59:59.999Z"
"2022-06-13T00:00:00.000Z";"2022-06-13T23:59:59.999Z";"2022-06-13T20:43:00.000Z";"2022-06-13T11:28:00.000Z";"2781";1.0911030479;1.2240597159;0.9633198135;1.1529820022;163388196.71;1152982002.2;"2022-06-13T23:59:59.999Z"
"2022-06-12T00:00:00.000Z";"2022-06-12T23:59:59.999Z";"2022-06-12T00:59:00.000Z";"2022-06-12T05:37:00.000Z";"2781";1.2121828245;1.2497045799;1.0841258979;1.0923224843;111026251.06;1092322484.27;"2022-06-12T23:59:59.999Z"
"2022-06-11T00:00:00.000Z";"2022-06-11T23:59:59.999Z";"2022-06-11T03:34:00.000Z";"2022-06-11T16:37:00.000Z";"2781";1.3074928909;1.4166593594;1.1892880136;1.2123091899;141650738.93;1212309189.9;"2022-06-11T23:59:59.999Z"
"2022-06-10T00:00:00.000Z";"2022-06-10T23:59:59.999Z";"2022-06-10T03:07:00.000Z";"2022-06-10T19:09:00.000Z";"2781";1.4232515997;1.4769047846;1.2966085941;1.3077883362;144900553.77;1307788336.25;"2022-06-10T23:59:59.999Z"
"2022-06-09T00:00:00.000Z";"2022-06-09T23:59:59.999Z";"2022-06-09T18:04:00.000Z";"2022-06-09T00:35:00.000Z";"2781";1.3273396209;1.4628793866;1.3081010098;1.4245443618;178731849.33;1424544361.82;"2022-06-09T23:59:59.999Z"
"2022-06-08T00:00:00.000Z";"2022-06-08T23:59:59.999Z";"2022-06-08T10:31:00.000Z";"2022-06-08T03:46:00.000Z";"2781";1.244392607;1.3999408532;1.2275217829;1.3275338513;159586773.99;1327533851.29;"2022-06-08T23:59:59.999Z"
"2022-06-07T00:00:00.000Z";"2022-06-07T23:59:59.999Z";"2022-06-07T00:01:00.000Z";"2022-06-07T01:56:00.000Z";"2781";1.3061518106;1.3084070856;1.1892368122;1.2445790948;76921178.85;1244579094.8;"2022-06-07T23:59:59.999Z"
"2022-06-06T00:00:00.000Z";"2022-06-06T23:59:59.999Z";"2022-06-06T09:47:00.000Z";"2022-06-06T00:04:00.000Z";"2781";1.2097804275;1.3796768252;1.2093681263;1.3053729969;146120684.57;1305372996.92;"2022-06-06T23:59:59.999Z"
"2022-06-05T00:00:00.000Z";"2022-06-05T23:59:59.999Z";"2022-06-05T20:14:00.000Z";"2022-06-05T02:10:00.000Z";"2781";1.1950641219;1.2280662696;1.1730544649;1.2093312878;48682492.22;1209331287.79;"2022-06-05T23:59:59.999Z"
"2022-06-04T00:00:00.000Z";"2022-06-04T23:59:59.999Z";"2022-06-04T09:18:00.000Z";"2022-06-04T13:01:00.000Z";"2781";1.1951876409;1.2151948657;1.1637921903;1.1946302195;50616592.69;1194630219.47;"2022-06-04T23:59:59.999Z"
"2022-06-03T00:00:00.000Z";"2022-06-03T23:59:59.999Z";"2022-06-03T02:37:00.000Z";"2022-06-03T11:13:00.000Z";"2781";1.2434594303;1.24543115;1.1624884163;1.1945583151;51886119.31;1194558315.07;"2022-06-03T23:59:59.999Z"
"2022-06-02T00:00:00.000Z";"2022-06-02T23:59:59.999Z";"2022-06-02T23:40:00.000Z";"2022-06-02T03:58:00.000Z";"2781";1.1997247839;1.2505515437;1.1761749842;1.2432204506;70639362.48;1243220450.58;"2022-06-02T23:59:59.999Z"
"2022-06-01T00:00:00.000Z";"2022-06-01T23:59:59.999Z";"2022-06-01T04:04:00.000Z";"2022-06-01T20:34:00.000Z";"2781";1.341176903;1.3901857577;1.1738423868;1.200098936;120907561.3;1200098936.01;"2022-06-01T23:59:59.999Z"
"2022-05-31T00:00:00.000Z";"2022-05-31T23:59:59.999Z";"2022-05-31T11:47:00.000Z";"2022-05-31T13:43:00.000Z";"2781";1.3291015514;1.3858383548;1.2850271732;1.341031164;101829635.92;1341031163.98;"2022-05-31T23:59:59.999Z"
"2022-05-30T00:00:00.000Z";"2022-05-30T23:59:59.999Z";"2022-05-30T23:31:00.000Z";"2022-05-30T01:01:00.000Z";"2781";1.1710402306;1.3388871751;1.1517947192;1.3290684252;83765826.9;1329068425.21;"2022-05-30T23:59:59.999Z"
"2022-05-29T00:00:00.000Z";"2022-05-29T23:59:59.999Z";"2022-05-29T23:16:00.000Z";"2022-05-29T02:28:00.000Z";"2781";1.1319643819;1.1781987838;1.0847421107;1.1711679539;51571786.65;1171167953.92;"2022-05-29T23:59:59.999Z"
"2022-05-28T00:00:00.000Z";"2022-05-28T23:59:59.999Z";"2022-05-28T23:47:00.000Z";"2022-05-28T02:46:00.000Z";"2781";1.1148681531;1.1403113406;1.0787277496;1.1321468529;57814195.59;1132146852.92;"2022-05-28T23:59:59.999Z"
"2022-05-27T00:00:00.000Z";"2022-05-27T23:59:59.999Z";"2022-05-27T00:32:00.000Z";"2022-05-27T18:46:00.000Z";"2781";1.1358337891;1.1503568247;1.0683962846;1.0953636144;81159782.65;1095363614.41;"2022-05-27T23:59:59.999Z"
"2022-05-26T00:00:00.000Z";"2022-05-26T23:59:59.999Z";"2022-05-26T00:37:00.000Z";"2022-05-26T13:22:00.000Z";"2781";1.2322246757;1.2637799078;1.0802834074;1.1364774667;94540440.82;1136477466.69;"2022-05-26T23:59:59.999Z"
"2022-05-25T00:00:00.000Z";"2022-05-25T23:59:59.999Z";"2022-05-25T02:58:00.000Z";"2022-05-25T11:40:00.000Z";"2781";1.2719879941;1.2913080706;1.2104903834;1.2317434212;71203694.83;1231743421.22;"2022-05-25T23:59:59.999Z"
"2022-05-24T00:00:00.000Z";"2022-05-24T23:59:59.999Z";"2022-05-24T23:19:00.000Z";"2022-05-24T14:13:00.000Z";"2781";1.2270340959;1.2738077149;1.18250981;1.2718213365;74278858.85;1271821336.49;"2022-05-24T23:59:59.999Z"
"2022-05-23T00:00:00.000Z";"2022-05-23T23:59:59.999Z";"2022-05-23T16:26:00.000Z";"2022-05-23T23:20:00.000Z";"2781";1.312900427;1.3604545352;1.2220144682;1.2270946159;91294213.02;1227094615.89;"2022-05-23T23:59:59.999Z"
"2022-05-22T00:00:00.000Z";"2022-05-22T23:59:59.999Z";"2022-05-22T12:59:00.000Z";"2022-05-22T05:02:00.000Z";"2781";1.248270022;1.3277814947;1.2285919891;1.3134187153;85233880.94;1313418715.29;"2022-05-22T23:59:59.999Z"
"2022-05-21T00:00:00.000Z";"2022-05-21T23:59:59.999Z";"2022-05-21T16:15:00.000Z";"2022-05-21T01:31:00.000Z";"2781";1.2228669088;1.2619808164;1.1883767206;1.2482984314;64073495.82;1248298431.4;"2022-05-21T23:59:59.999Z"
"2022-05-20T00:00:00.000Z";"2022-05-20T23:59:59.999Z";"2022-05-20T01:40:00.000Z";"2022-05-20T17:10:00.000Z";"2781";1.2822089053;1.3221553568;1.1876602501;1.2223737158;85487434.25;1222373715.84;"2022-05-20T23:59:59.999Z"
"2022-05-19T00:00:00.000Z";"2022-05-19T23:59:59.999Z";"2022-05-19T15:37:00.000Z";"2022-05-19T02:16:00.000Z";"2781";1.2149130966;1.3115960039;1.1602896686;1.2818996164;83123232.37;1281899616.42;"2022-05-19T23:59:59.999Z"
"2022-05-18T00:00:00.000Z";"2022-05-18T23:59:59.999Z";"2022-05-18T00:23:00.000Z";"2022-05-18T23:32:00.000Z";"2781";1.3916892763;1.4220431158;1.2102836595;1.2151136595;93563622.6;1215113659.52;"2022-05-18T23:59:59.999Z"
"2022-05-17T00:00:00.000Z";"2022-05-17T23:59:59.999Z";"2022-05-17T13:46:00.000Z";"2022-05-17T18:49:00.000Z";"2781";1.3374211643;1.4237571508;1.3009295092;1.3919288293;95368961.93;1391928829.27;"2022-05-17T23:59:59.999Z"
"2022-05-16T00:00:00.000Z";"2022-05-16T23:59:59.999Z";"2022-05-16T00:00:00.000Z";"2022-05-16T15:45:00.000Z";"2781";1.4747351512;1.4747351512;1.3114342333;1.3359808475;99452721.68;1335980847.54;"2022-05-16T23:59:59.999Z"
"2022-05-15T00:00:00.000Z";"2022-05-15T23:59:59.999Z";"2022-05-15T23:58:00.000Z";"2022-05-15T18:58:00.000Z";"2781";1.4352065049;1.4762796021;1.3550852274;1.4750193203;106617333.78;1475019320.31;"2022-05-15T23:59:59.999Z"
"2022-05-14T00:00:00.000Z";"2022-05-14T23:59:59.999Z";"2022-05-14T01:52:00.000Z";"2022-05-14T16:13:00.000Z";"2781";1.4036356682;1.5060057985;1.3037872999;1.4351207251;138598614.53;1435120725.09;"2022-05-14T23:59:59.999Z"
"2022-05-13T00:00:00.000Z";"2022-05-13T23:59:59.999Z";"2022-05-13T14:58:00.000Z";"2022-05-13T00:21:00.000Z";"2781";1.213406948;1.5223733928;1.2029616091;1.403437462;177282199.11;1403437461.98;"2022-05-13T23:59:59.999Z"
"2022-05-12T00:00:00.000Z";"2022-05-12T23:59:59.999Z";"2022-05-12T00:46:00.000Z";"2022-05-12T07:19:00.000Z";"2781";1.3184558966;1.4051879719;1.0325193375;1.2135430694;244352666.59;1213543069.37;"2022-05-12T23:59:59.999Z"
"2022-05-11T00:00:00.000Z";"2022-05-11T23:59:59.999Z";"2022-05-11T00:31:00.000Z";"2022-05-11T20:58:00.000Z";"2781";1.7840390972;1.8468170804;1.2505535828;1.3181063012;333585018.24;1318106301.21;"2022-05-11T23:59:59.999Z"
"2022-05-10T00:00:00.000Z";"2022-05-10T23:59:59.999Z";"2022-05-10T12:44:00.000Z";"2022-05-10T00:33:00.000Z";"2781";1.7022625193;1.9393063638;1.6156073399;1.7854311558;359409724.03;1785431155.81;"2022-05-10T23:59:59.999Z"
"2022-05-09T00:00:00.000Z";"2022-05-09T23:59:59.999Z";"2022-05-09T01:22:00.000Z";"2022-05-09T23:59:00.000Z";"2781";2.0845895303;2.153556341;1.7035900922;1.7035900922;291268154.15;1703590092.23;"2022-05-09T23:59:59.999Z"
"2022-05-08T00:00:00.000Z";"2022-05-08T23:59:59.999Z";"2022-05-08T11:10:00.000Z";"2022-05-08T02:18:00.000Z";"2781";2.1098334037;2.1559119346;2.0488635933;2.0838250388;159399476.28;2083825038.84;"2022-05-08T23:59:59.999Z"
"2022-05-07T00:00:00.000Z";"2022-05-07T23:59:59.999Z";"2022-05-07T00:03:00.000Z";"2022-05-07T22:55:00.000Z";"2781";2.22558941;2.2277106714;2.0642934122;2.1096252703;170060552.48;2109625270.27;"2022-05-07T23:59:59.999Z"
"2022-05-06T00:00:00.000Z";"2022-05-06T23:59:59.999Z";"2022-05-06T00:00:00.000Z";"2022-05-06T11:29:00.000Z";"2781";2.2974516073;2.2974516073;2.166973274;2.2254694787;210842480.14;2225469478.74;"2022-05-06T23:59:59.999Z"
"2022-05-05T00:00:00.000Z";"2022-05-05T23:59:59.999Z";"2022-05-05T02:45:00.000Z";"2022-05-05T19:19:00.000Z";"2781";2.5965496552;2.6347119287;2.2216609178;2.2982201849;251235183;2298220184.9;"2022-05-05T23:59:59.999Z"
"2022-05-04T00:00:00.000Z";"2022-05-04T23:59:59.999Z";"2022-05-04T20:34:00.000Z";"2022-05-04T05:31:00.000Z";"2781";2.3063489735;2.6057794344;2.2935997501;2.5963052065;219211287.9;2596305206.46;"2022-05-04T23:59:59.999Z"
"2022-05-03T00:00:00.000Z";"2022-05-03T23:59:59.999Z";"2022-05-03T09:40:00.000Z";"2022-05-03T20:46:00.000Z";"2781";2.3100117028;2.4218306653;2.2374684989;2.3055653055;147219075.83;2305565305.49;"2022-05-03T23:59:59.999Z"
"2022-05-02T00:00:00.000Z";"2022-05-02T23:59:59.999Z";"2022-05-02T06:10:00.000Z";"2022-05-02T18:20:00.000Z";"2781";2.3535686048;2.3798780522;2.2513384939;2.3102572645;185791604.23;2310257264.54;"2022-05-02T23:59:59.999Z"
"2022-05-01T00:00:00.000Z";"2022-05-01T23:59:59.999Z";"2022-05-01T17:13:00.000Z";"2022-05-01T01:38:00.000Z";"2781";2.2141914356;2.3734362495;2.1809249277;2.3551952783;205767794.29;2355195278.27;"2022-05-01T23:59:59.999Z"
"2022-04-30T00:00:00.000Z";"2022-04-30T23:59:59.999Z";"2022-04-30T06:34:00.000Z";"2022-04-30T23:13:00.000Z";"2781";2.5527673027;2.5930335165;2.1584473799;2.2138370971;164500015.63;2213837097.13;"2022-04-30T23:59:59.999Z"
"2022-04-29T00:00:00.000Z";"2022-04-29T23:59:59.999Z";"2022-04-29T00:19:00.000Z";"2022-04-29T19:56:00.000Z";"2781";2.7697163836;2.7882231479;2.4914365127;2.5526042788;168887192.8;2552604278.77;"2022-04-29T23:59:59.999Z"
"2022-04-28T00:00:00.000Z";"2022-04-28T23:59:59.999Z";"2022-04-28T09:13:00.000Z";"2022-04-28T14:05:00.000Z";"2781";2.819172602;2.8562612327;2.7070132684;2.7696482792;141454685.92;2769648279.23;"2022-04-28T23:59:59.999Z"
"2022-04-27T00:00:00.000Z";"2022-04-27T23:59:59.999Z";"2022-04-27T08:22:00.000Z";"2022-04-27T00:49:00.000Z";"2781";2.7285181748;2.8408795334;2.712562373;2.8185585077;162085593.12;2818558507.68;"2022-04-27T23:59:59.999Z"
"2022-04-26T00:00:00.000Z";"2022-04-26T23:59:59.999Z";"2022-04-26T06:16:00.000Z";"2022-04-26T23:22:00.000Z";"2781";3.0284415828;3.1142379232;2.6841949368;2.727867893;240810139.67;2727867893;"2022-04-26T23:59:59.999Z"
"2022-04-25T00:00:00.000Z";"2022-04-25T23:59:59.999Z";"2022-04-25T23:51:00.000Z";"2022-04-25T09:25:00.000Z";"2781";2.9962990918;3.0285982277;2.7767547869;3.0284827684;204453409.65;3028482768.39;"2022-04-25T23:59:59.999Z"
"2022-04-24T00:00:00.000Z";"2022-04-24T23:59:59.999Z";"2022-04-24T00:46:00.000Z";"2022-04-24T17:26:00.000Z";"2781";3.1068004756;3.1945339833;2.9646521654;2.9961673046;166612253.91;2996167304.62;"2022-04-24T23:59:59.999Z"
"2022-04-23T00:00:00.000Z";"2022-04-23T23:59:59.999Z";"2022-04-23T23:20:00.000Z";"2022-04-23T04:34:00.000Z";"2781";3.132691292;3.1656782519;3.0416910599;3.1083193103;147965682.84;3108319310.3;"2022-04-23T23:59:59.999Z"
"2022-04-22T00:00:00.000Z";"2022-04-22T23:59:59.999Z";"2022-04-22T08:07:00.000Z";"2022-04-22T16:07:00.000Z";"2781";3.2613047412;3.4890801373;3.1288255343;3.1326032509;370216628.03;3132603250.87;"2022-04-22T23:59:59.999Z"
"2022-04-21T00:00:00.000Z";"2022-04-21T23:59:59.999Z";"2022-04-21T11:42:00.000Z";"2022-04-21T00:02:00.000Z";"2781";3.0951152139;3.5219553017;3.0939645234;3.2626751585;663877520.93;3262675158.46;"2022-04-21T23:59:59.999Z"
"2022-04-20T00:00:00.000Z";"2022-04-20T23:59:59.999Z";"2022-04-20T11:46:00.000Z";"2022-04-20T18:59:00.000Z";"2781";3.1514865316;3.2090808006;3.0221965804;3.0957436957;176337124.14;3095743695.66;"2022-04-20T23:59:59.999Z"
"2022-04-19T00:00:00.000Z";"2022-04-19T23:59:59.999Z";"2022-04-19T16:23:00.000Z";"2022-04-19T03:56:00.000Z";"2781";3.0446336112;3.1726388355;2.999349945;3.1515946065;181842295.07;3151594606.54;"2022-04-19T23:59:59.999Z"
"2022-04-18T00:00:00.000Z";"2022-04-18T23:59:59.999Z";"2022-04-18T23:57:00.000Z";"2022-04-18T05:07:00.000Z";"2781";2.8759033327;3.0485751249;2.7672560107;3.0451989046;201774240.95;3045198904.59;"2022-04-18T23:59:59.999Z"
"2022-04-17T00:00:00.000Z";"2022-04-17T23:59:59.999Z";"2022-04-17T16:28:00.000Z";"2022-04-17T23:49:00.000Z";"2781";3.0496939706;3.0910236636;2.8606324947;2.8760810038;106069412.81;2876081003.82;"2022-04-17T23:59:59.999Z"
"2022-04-16T00:00:00.000Z";"2022-04-16T23:59:59.999Z";"2022-04-16T02:01:00.000Z";"2022-04-16T15:58:00.000Z";"2781";3.0518571583;3.0743605391;2.9649191926;3.0500178129;81783812.37;3050017812.87;"2022-04-16T23:59:59.999Z"
"2022-04-15T00:00:00.000Z";"2022-04-15T23:59:59.999Z";"2022-04-15T04:26:00.000Z";"2022-04-15T14:31:00.000Z";"2781";3.0320935085;3.0824493833;2.9893065887;3.0520404052;115380894.09;3052040405.21;"2022-04-15T23:59:59.999Z"
"2022-04-14T00:00:00.000Z";"2022-04-14T23:59:59.999Z";"2022-04-14T08:16:00.000Z";"2022-04-14T19:03:00.000Z";"2781";3.1667103234;3.2129867902;2.9822333642;3.0319908617;160381884.99;3031990861.73;"2022-04-14T23:59:59.999Z"
"2022-04-13T00:00:00.000Z";"2022-04-13T23:59:59.999Z";"2022-04-13T23:02:00.000Z";"2022-04-13T13:04:00.000Z";"2781";3.0856751742;3.1961719291;2.9924715347;3.1671504681;141011434.79;3167150468.06;"2022-04-13T23:59:59.999Z"
"2022-04-12T00:00:00.000Z";"2022-04-12T23:59:59.999Z";"2022-04-12T13:04:00.000Z";"2022-04-12T19:59:00.000Z";"2781";3.0004218416;3.1756677342;2.9594883221;3.0857808469;177050469.17;3085780846.92;"2022-04-12T23:59:59.999Z"
"2022-04-11T00:00:00.000Z";"2022-04-11T23:59:59.999Z";"2022-04-11T00:00:00.000Z";"2022-04-11T22:14:00.000Z";"2781";3.3436365922;3.3436365922;2.9605379742;2.9986334633;202786313.86;2998633463.29;"2022-04-11T23:59:59.999Z"
"2022-04-10T00:00:00.000Z";"2022-04-10T23:59:59.999Z";"2022-04-10T18:35:00.000Z";"2022-04-10T23:05:00.000Z";"2781";3.455299775;3.5609022113;3.3442484092;3.3511699843;135239368.69;3351169984.29;"2022-04-10T23:59:59.999Z"
"2022-04-09T00:00:00.000Z";"2022-04-09T23:59:59.999Z";"2022-04-09T01:19:00.000Z";"2022-04-09T00:00:00.000Z";"2781";3.3256325031;3.4905748178;3.3256325031;3.4548500239;133473842.71;3454850023.87;"2022-04-09T23:59:59.999Z"
"2022-04-08T00:00:00.000Z";"2022-04-08T23:59:59.999Z";"2022-04-08T15:22:00.000Z";"2022-04-08T23:45:00.000Z";"2781";3.4920009895;3.5851002361;3.3068648476;3.3253640927;186477549.47;3325364092.73;"2022-04-08T23:59:59.999Z"
"2022-04-07T00:00:00.000Z";"2022-04-07T23:59:59.999Z";"2022-04-07T12:13:00.000Z";"2022-04-07T00:58:00.000Z";"2781";3.2925918615;3.5244837829;3.2712862606;3.4912960275;192058891.05;3491296027.51;"2022-04-07T23:59:59.999Z"
"2022-04-06T00:00:00.000Z";"2022-04-06T23:59:59.999Z";"2022-04-06T07:22:00.000Z";"2022-04-06T23:58:00.000Z";"2781";3.6889630197;3.7393074642;3.2896827127;3.2924227105;322011217.78;3292422710.49;"2022-04-06T23:59:59.999Z"
"2022-04-05T00:00:00.000Z";"2022-04-05T23:59:59.999Z";"2022-04-05T12:34:00.000Z";"2022-04-05T23:53:00.000Z";"2781";3.8444472005;3.9658945384;3.6844716948;3.6894375438;252897591.01;3689437543.84;"2022-04-05T23:59:59.999Z"
"2022-04-04T00:00:00.000Z";"2022-04-04T23:59:59.999Z";"2022-04-04T00:00:00.000Z";"2022-04-04T17:46:00.000Z";"2781";4.0463709643;4.0463709643;3.6669991285;3.8434696765;301563417.05;3843469676.52;"2022-04-04T23:59:59.999Z"
"2022-04-03T00:00:00.000Z";"2022-04-03T23:59:59.999Z";"2022-04-03T08:01:00.000Z";"2022-04-03T01:40:00.000Z";"2781";4.065892576;4.1282243144;3.9626956296;4.0481789677;227561841.93;4048178967.72;"2022-04-03T23:59:59.999Z"
"2022-04-02T00:00:00.000Z";"2022-04-02T23:59:59.999Z";"2022-04-02T07:01:00.000Z";"2022-04-02T18:13:00.000Z";"2781";4.0858728624;4.350195238;4.0254762741;4.0670543681;352314751.67;4067054368.06;"2022-04-02T23:59:59.999Z"
"2022-04-01T00:00:00.000Z";"2022-04-01T23:59:59.999Z";"2022-04-01T00:54:00.000Z";"2022-04-01T12:28:00.000Z";"2781";4.1689098415;4.3777798055;3.9211774778;4.0827297488;594650847.67;4082729748.8;"2022-04-01T23:59:59.999Z"
"2022-03-31T00:00:00.000Z";"2022-03-31T23:59:59.999Z";"2022-03-31T10:31:00.000Z";"2022-03-31T00:04:00.000Z";"2781";3.918531778;4.3704386997;3.8986472971;4.1676117664;680526075.1;4167611766.38;"2022-03-31T23:59:59.999Z"
"2022-03-30T00:00:00.000Z";"2022-03-30T23:59:59.999Z";"2022-03-30T12:05:00.000Z";"2022-03-30T01:45:00.000Z";"2781";3.9010939015;4.118718135;3.7531535974;3.9186058119;419953734.09;3918605811.9;"2022-03-30T23:59:59.999Z"
"2022-03-29T00:00:00.000Z";"2022-03-29T23:59:59.999Z";"2022-03-29T12:34:00.000Z";"2022-03-29T00:00:00.000Z";"2781";3.6124092012;4.0824537092;3.6124092012;3.9028161079;547859505.22;3902816107.89;"2022-03-29T23:59:59.999Z"
"2022-03-28T00:00:00.000Z";"2022-03-28T23:59:59.999Z";"2022-03-28T11:10:00.000Z";"2022-03-28T00:10:00.000Z";"2781";3.5744945574;3.9058998616;3.5513107254;3.6157083184;419328771.96;3615708318.37;"2022-03-28T23:59:59.999Z"
"2022-03-27T00:00:00.000Z";"2022-03-27T23:59:59.999Z";"2022-03-27T21:37:00.000Z";"2022-03-27T00:00:00.000Z";"2781";3.2965770005;3.6224584234;3.2965770005;3.5733161461;325744978.67;3573316146.09;"2022-03-27T23:59:59.999Z"
"2022-03-26T00:00:00.000Z";"2022-03-26T23:59:59.999Z";"2022-03-26T23:48:00.000Z";"2022-03-26T02:58:00.000Z";"2781";3.1714364423;3.2988092213;3.1552126961;3.2958646932;96715574.53;3295864693.16;"2022-03-26T23:59:59.999Z"
"2022-03-25T00:00:00.000Z";"2022-03-25T23:59:59.999Z";"2022-03-25T13:33:00.000Z";"2022-03-25T17:13:00.000Z";"2781";3.2881392826;3.306911866;3.1151795832;3.1707068289;169841754.6;3170706828.9;"2022-03-25T23:59:59.999Z"
"2022-03-24T00:00:00.000Z";"2022-03-24T23:59:59.999Z";"2022-03-24T16:53:00.000Z";"2022-03-24T04:00:00.000Z";"2781";3.1962298878;3.3384170937;3.131713186;3.2877233342;267614680.59;3287723334.16;"2022-03-24T23:59:59.999Z"
"2022-03-23T00:00:00.000Z";"2022-03-23T23:59:59.999Z";"2022-03-23T16:23:00.000Z";"2022-03-23T04:32:00.000Z";"2781";3.0719629733;3.2060138597;3.0439216473;3.1962454947;206346498.16;3196245494.72;"2022-03-23T23:59:59.999Z"
"2022-03-22T00:00:00.000Z";"2022-03-22T23:59:59.999Z";"2022-03-22T14:36:00.000Z";"2022-03-22T01:47:00.000Z";"2781";2.9342145256;3.1784059497;2.9064577416;3.0722363005;219480788.11;3072236300.54;"2022-03-22T23:59:59.999Z"
"2022-03-21T00:00:00.000Z";"2022-03-21T23:59:59.999Z";"2022-03-21T08:16:00.000Z";"2022-03-21T02:41:00.000Z";"2781";2.8776961129;2.951162082;2.8262955892;2.9345238561;139310834.4;2934523856.13;"2022-03-21T23:59:59.999Z"
"2022-03-20T00:00:00.000Z";"2022-03-20T23:59:59.999Z";"2022-03-20T07:34:00.000Z";"2022-03-20T17:56:00.000Z";"2781";2.9820978435;3.0565494435;2.828757077;2.8776452436;158031945.16;2877645243.64;"2022-03-20T23:59:59.999Z"
"2022-03-19T00:00:00.000Z";"2022-03-19T23:59:59.999Z";"2022-03-19T16:46:00.000Z";"2022-03-19T02:15:00.000Z";"2781";2.9206055704;3.0449230458;2.9149332442;2.9821035601;165278515.82;2982103560.14;"2022-03-19T23:59:59.999Z"
"2022-03-18T00:00:00.000Z";"2022-03-18T23:59:59.999Z";"2022-03-18T20:04:00.000Z";"2022-03-18T04:05:00.000Z";"2781";2.8534288927;2.9435652688;2.782529612;2.9214670841;131543559.19;2921467084.09;"2022-03-18T23:59:59.999Z"
"2022-03-17T00:00:00.000Z";"2022-03-17T23:59:59.999Z";"2022-03-17T12:52:00.000Z";"2022-03-17T07:47:00.000Z";"2781";2.9012234647;2.919914204;2.8240734237;2.8539284816;126497549.22;2853928481.6;"2022-03-17T23:59:59.999Z"
