timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2022-03-16T00:00:00.000Z";"2022-03-16T23:59:59.999Z";"2022-03-16T23:59:00.000Z";"2022-03-16T05:25:00.000Z";"2781";2.7250908426;2.9022246298;2.6701480225;2.9022246298;181181419.17;2902224629.78;"2022-03-16T23:59:59.999Z"
"2022-03-15T00:00:00.000Z";"2022-03-15T23:59:59.999Z";"2022-03-15T00:04:00.000Z";"2022-03-15T09:10:00.000Z";"2781";2.7793261873;2.7831481326;2.6339258854;2.725294894;167457773.35;2725294894.04;"2022-03-15T23:59:59.999Z"
"2022-03-14T00:00:00.000Z";"2022-03-14T23:59:59.999Z";"2022-03-14T08:14:00.000Z";"2022-03-14T18:53:00.000Z";"2781";2.7053387925;2.783744172;2.6748663467;2.7795769961;169838989.77;2779576996.06;"2022-03-14T23:59:59.999Z"
"2022-03-13T00:00:00.000Z";"2022-03-13T23:59:59.999Z";"2022-03-13T03:22:00.000Z";"2022-03-13T23:48:00.000Z";"2781";2.8361753554;2.8894133447;2.6929468209;2.7060504105;106055788.73;2706050410.49;"2022-03-13T23:59:59.999Z"
"2022-03-12T00:00:00.000Z";"2022-03-12T23:59:59.999Z";"2022-03-12T16:14:00.000Z";"2022-03-12T00:02:00.000Z";"2781";2.7827358081;2.8660256437;2.7817193411;2.8362858437;94350673.97;2836285843.68;"2022-03-12T23:59:59.999Z"
"2022-03-11T00:00:00.000Z";"2022-03-11T23:59:59.999Z";"2022-03-11T08:23:00.000Z";"2022-03-11T20:55:00.000Z";"2781";2.8743348074;2.9813236897;2.7633379209;2.7822987389;183561351.62;2782298738.92;"2022-03-11T23:59:59.999Z"
"2022-03-10T00:00:00.000Z";"2022-03-10T23:59:59.999Z";"2022-03-10T00:23:00.000Z";"2022-03-10T13:52:00.000Z";"2781";3.0624248428;3.0630666079;2.815324483;2.8738179542;184319952.73;2873817954.23;"2022-03-10T23:59:59.999Z"
"2022-03-09T00:00:00.000Z";"2022-03-09T23:59:59.999Z";"2022-03-09T12:07:00.000Z";"2022-03-09T00:14:00.000Z";"2781";2.8371555022;3.1379893348;2.8311574271;3.0625715023;239052531.11;3062571502.27;"2022-03-09T23:59:59.999Z"
"2022-03-08T00:00:00.000Z";"2022-03-08T23:59:59.999Z";"2022-03-08T09:25:00.000Z";"2022-03-08T00:04:00.000Z";"2781";2.7230254468;3.0293295829;2.702454806;2.8358744998;291807284.29;2835874499.82;"2022-03-08T23:59:59.999Z"
"2022-03-07T00:00:00.000Z";"2022-03-07T23:59:59.999Z";"2022-03-07T14:10:00.000Z";"2022-03-07T20:12:00.000Z";"2781";2.7064079428;2.8386379007;2.6120721499;2.7237695386;188414474.13;2723769538.65;"2022-03-07T23:59:59.999Z"
"2022-03-06T00:00:00.000Z";"2022-03-06T23:59:59.999Z";"2022-03-06T01:11:00.000Z";"2022-03-06T23:31:00.000Z";"2781";2.8793765995;2.9107555449;2.7025521618;2.7060975687;133194002.24;2706097568.71;"2022-03-06T23:59:59.999Z"
"2022-03-05T00:00:00.000Z";"2022-03-05T23:59:59.999Z";"2022-03-05T17:19:00.000Z";"2022-03-05T01:04:00.000Z";"2781";2.8154383682;2.906350955;2.7521101465;2.8793858487;136285397.72;2879385848.73;"2022-03-05T23:59:59.999Z"
"2022-03-04T00:00:00.000Z";"2022-03-04T23:59:59.999Z";"2022-03-04T11:55:00.000Z";"2022-03-04T22:36:00.000Z";"2781";3.0651814663;3.071560509;2.7882854972;2.8141260956;229010896.04;2814126095.6;"2022-03-04T23:59:59.999Z"
"2022-03-03T00:00:00.000Z";"2022-03-03T23:59:59.999Z";"2022-03-03T00:50:00.000Z";"2022-03-03T21:07:00.000Z";"2781";3.1819820471;3.4326070163;3.0122935496;3.0617777869;327072549.87;3061777786.88;"2022-03-03T23:59:59.999Z"
"2022-03-02T00:00:00.000Z";"2022-03-02T23:59:59.999Z";"2022-03-02T04:16:00.000Z";"2022-03-02T19:34:00.000Z";"2781";3.2812801175;3.3020900486;3.1219741822;3.181592238;278355308.1;3181592238.03;"2022-03-02T23:59:59.999Z"
"2022-03-01T00:00:00.000Z";"2022-03-01T23:59:59.999Z";"2022-03-01T16:25:00.000Z";"2022-03-01T10:13:00.000Z";"2781";3.3548139878;3.4445717001;3.1977644043;3.282211247;406913313.65;3282211247.03;"2022-03-01T23:59:59.999Z"
"2022-02-28T00:00:00.000Z";"2022-02-28T23:59:59.999Z";"2022-02-28T23:55:00.000Z";"2022-02-28T06:13:00.000Z";"2781";2.753993587;3.3616088698;2.6607493203;3.3508813398;351183679.62;3350881339.81;"2022-02-28T23:59:59.999Z"
"2022-02-27T00:00:00.000Z";"2022-02-27T23:59:59.999Z";"2022-02-27T16:01:00.000Z";"2022-02-27T02:02:00.000Z";"2781";2.8343505584;2.9792024241;2.6992563855;2.7549583643;292826358.42;2754958364.3;"2022-02-27T23:59:59.999Z"
"2022-02-26T00:00:00.000Z";"2022-02-26T23:59:59.999Z";"2022-02-26T00:44:00.000Z";"2022-02-26T09:17:00.000Z";"2781";2.8214084623;2.8949688003;2.773630317;2.8342110887;199231225.05;2834211088.7;"2022-02-26T23:59:59.999Z"
"2022-02-25T00:00:00.000Z";"2022-02-25T23:59:59.999Z";"2022-02-25T21:40:00.000Z";"2022-02-25T09:31:00.000Z";"2781";2.6180763301;2.8770020559;2.5654715164;2.8203125052;345249055.77;2820312505.24;"2022-02-25T23:59:59.999Z"
"2022-02-24T00:00:00.000Z";"2022-02-24T23:59:59.999Z";"2022-02-24T20:20:00.000Z";"2022-02-24T07:37:00.000Z";"2781";2.6975467072;2.7026535787;2.2821823385;2.617972862;488035050.04;2617972862.03;"2022-02-24T23:59:59.999Z"
"2022-02-23T00:00:00.000Z";"2022-02-23T23:59:59.999Z";"2022-02-23T09:58:00.000Z";"2022-02-23T23:20:00.000Z";"2781";2.8845789374;2.9655679467;2.6869700507;2.6977202404;248995423.29;2697720240.36;"2022-02-23T23:59:59.999Z"
"2022-02-22T00:00:00.000Z";"2022-02-22T23:59:59.999Z";"2022-02-22T23:49:00.000Z";"2022-02-22T03:19:00.000Z";"2781";2.6720454613;2.9005535058;2.6116463938;2.8861003605;269274897.92;2886100360.46;"2022-02-22T23:59:59.999Z"
"2022-02-21T00:00:00.000Z";"2022-02-21T23:59:59.999Z";"2022-02-21T08:13:00.000Z";"2022-02-21T23:56:00.000Z";"2781";2.9667744452;3.1435898239;2.6577902038;2.6705904487;317252219.84;2670590448.66;"2022-02-21T23:59:59.999Z"
"2022-02-20T00:00:00.000Z";"2022-02-20T23:59:59.999Z";"2022-02-20T00:00:00.000Z";"2022-02-20T14:23:00.000Z";"2781";3.2212920174;3.2212920174;2.878626518;2.9674735199;221852307.4;2967473519.88;"2022-02-20T23:59:59.999Z"
"2022-02-19T00:00:00.000Z";"2022-02-19T23:59:59.999Z";"2022-02-19T00:29:00.000Z";"2022-02-19T13:10:00.000Z";"2781";3.3029830177;3.3594947212;3.1140267298;3.2216514135;199028018.47;3221651413.55;"2022-02-19T23:59:59.999Z"
"2022-02-18T00:00:00.000Z";"2022-02-18T23:59:59.999Z";"2022-02-18T08:58:00.000Z";"2022-02-18T23:05:00.000Z";"2781";3.4387712945;3.5634083752;3.2733845803;3.3032426251;298382102.14;3303242625.15;"2022-02-18T23:59:59.999Z"
"2022-02-17T00:00:00.000Z";"2022-02-17T23:59:59.999Z";"2022-02-17T02:55:00.000Z";"2022-02-17T21:26:00.000Z";"2781";3.905146462;3.9609447698;3.4101465356;3.4359128671;430156071.15;3435912867.07;"2022-02-17T23:59:59.999Z"
"2022-02-16T00:00:00.000Z";"2022-02-16T23:59:59.999Z";"2022-02-16T06:26:00.000Z";"2022-02-16T04:32:00.000Z";"2781";3.8545527144;4.0422168242;3.7613998694;3.9073628486;526899274.15;3907362848.57;"2022-02-16T23:59:59.999Z"
"2022-02-15T00:00:00.000Z";"2022-02-15T23:59:59.999Z";"2022-02-15T23:42:00.000Z";"2022-02-15T00:35:00.000Z";"2781";3.5760255876;3.8601020634;3.5690584393;3.8532742501;378288074.25;3853274250.13;"2022-02-15T23:59:59.999Z"
"2022-02-14T00:00:00.000Z";"2022-02-14T23:59:59.999Z";"2022-02-14T14:55:00.000Z";"2022-02-14T02:58:00.000Z";"2781";3.5911116362;3.7396552435;3.4579919389;3.577088141;393803385.58;3577088141.05;"2022-02-14T23:59:59.999Z"
"2022-02-13T00:00:00.000Z";"2022-02-13T23:59:59.999Z";"2022-02-13T00:46:00.000Z";"2022-02-13T23:46:00.000Z";"2781";3.8949978835;3.9362529238;3.5897226871;3.5952967236;314943867.74;3595296723.57;"2022-02-13T23:59:59.999Z"
"2022-02-12T00:00:00.000Z";"2022-02-12T23:59:59.999Z";"2022-02-12T02:40:00.000Z";"2022-02-12T14:43:00.000Z";"2781";3.9385108551;4.2316098166;3.7221327836;3.8961293295;675331541.3;3896129329.49;"2022-02-12T23:59:59.999Z"
"2022-02-11T00:00:00.000Z";"2022-02-11T23:59:59.999Z";"2022-02-11T00:52:00.000Z";"2022-02-11T22:56:00.000Z";"2781";4.0893742794;4.3336888018;3.8590982272;3.9354949623;1026557587.99;3935494962.3;"2022-02-11T23:59:59.999Z"
"2022-02-10T00:00:00.000Z";"2022-02-10T23:59:59.999Z";"2022-02-10T17:25:00.000Z";"2022-02-10T06:19:00.000Z";"2781";3.4335753026;4.1134327991;3.3339754051;4.0879817022;981084803.42;4087981702.19;"2022-02-10T23:59:59.999Z"
"2022-02-09T00:00:00.000Z";"2022-02-09T23:59:59.999Z";"2022-02-09T21:15:00.000Z";"2022-02-09T05:22:00.000Z";"2781";3.4544507535;3.477372371;3.2667212825;3.4333941694;192854668.23;3433394169.37;"2022-02-09T23:59:59.999Z"
"2022-02-08T00:00:00.000Z";"2022-02-08T23:59:59.999Z";"2022-02-08T00:04:00.000Z";"2022-02-08T19:31:00.000Z";"2781";3.5944927528;3.5982508355;3.240060711;3.4559284128;306036365.86;3455928412.82;"2022-02-08T23:59:59.999Z"
"2022-02-07T00:00:00.000Z";"2022-02-07T23:59:59.999Z";"2022-02-07T20:40:00.000Z";"2022-02-07T09:46:00.000Z";"2781";3.5024117565;3.6464308053;3.4255912451;3.5931192712;320606230.48;3593119271.19;"2022-02-07T23:59:59.999Z"
"2022-02-06T00:00:00.000Z";"2022-02-06T23:59:59.999Z";"2022-02-06T08:16:00.000Z";"2022-02-06T00:00:00.000Z";"2781";3.2694714088;3.6052768442;3.2694714088;3.5017217429;404856561.01;3501721742.86;"2022-02-06T23:59:59.999Z"
"2022-02-05T00:00:00.000Z";"2022-02-05T23:59:59.999Z";"2022-02-05T12:16:00.000Z";"2022-02-05T00:07:00.000Z";"2781";3.0493440231;3.4226366912;3.042723766;3.2656768235;411247250.08;3265676823.55;"2022-02-05T23:59:59.999Z"
"2022-02-04T00:00:00.000Z";"2022-02-04T23:59:59.999Z";"2022-02-04T23:58:00.000Z";"2022-02-04T00:40:00.000Z";"2781";2.7885373367;3.0504942552;2.7760794924;3.0487332821;205822031.14;3048733282.1;"2022-02-04T23:59:59.999Z"
"2022-02-03T00:00:00.000Z";"2022-02-03T23:59:59.999Z";"2022-02-03T16:16:00.000Z";"2022-02-03T10:06:00.000Z";"2781";2.7522969523;2.8298867598;2.6994362011;2.7919646778;162394741.02;2791964677.81;"2022-02-03T23:59:59.999Z"
"2022-02-02T00:00:00.000Z";"2022-02-02T23:59:59.999Z";"2022-02-02T12:52:00.000Z";"2022-02-02T21:52:00.000Z";"2781";2.9219744008;2.9491096306;2.7376793228;2.7530706685;155606590.54;2753070668.46;"2022-02-02T23:59:59.999Z"
"2022-02-01T00:00:00.000Z";"2022-02-01T23:59:59.999Z";"2022-02-01T17:04:00.000Z";"2022-02-01T01:52:00.000Z";"2781";2.9461090951;2.9717384123;2.8777166427;2.9221067374;160511351.99;2922106737.38;"2022-02-01T23:59:59.999Z"
"2022-01-31T00:00:00.000Z";"2022-01-31T23:59:59.999Z";"2022-01-31T23:58:00.000Z";"2022-01-31T04:34:00.000Z";"2781";2.8793208717;2.9468254334;2.7139362467;2.9461441159;198679473.26;2946144115.9;"2022-01-31T23:59:59.999Z"
"2022-01-30T00:00:00.000Z";"2022-01-30T23:59:59.999Z";"2022-01-30T11:01:00.000Z";"2022-01-30T20:08:00.000Z";"2781";2.9807348187;3.1092766652;2.8228968057;2.8792622657;174656982.95;2879262265.68;"2022-01-30T23:59:59.999Z"
"2022-01-29T00:00:00.000Z";"2022-01-29T23:59:59.999Z";"2022-01-29T08:36:00.000Z";"2022-01-29T16:19:00.000Z";"2781";2.9433736592;3.0192117868;2.89650217;2.9789094291;170410509.66;2978909429.14;"2022-01-29T23:59:59.999Z"
"2022-01-28T00:00:00.000Z";"2022-01-28T23:59:59.999Z";"2022-01-28T06:59:00.000Z";"2022-01-28T12:52:00.000Z";"2781";2.90056729;2.9684650165;2.8067906694;2.943197195;233236240.36;2943197195;"2022-01-28T23:59:59.999Z"
"2022-01-27T00:00:00.000Z";"2022-01-27T23:59:59.999Z";"2022-01-27T13:58:00.000Z";"2022-01-27T00:04:00.000Z";"2781";2.8328830984;3.1270055262;2.7912400205;2.9029828347;563682060.49;2902982834.74;"2022-01-27T23:59:59.999Z"
"2022-01-26T00:00:00.000Z";"2022-01-26T23:59:59.999Z";"2022-01-26T19:10:00.000Z";"2022-01-26T00:22:00.000Z";"2781";2.6116043062;3.1027532987;2.5903758878;2.8343946785;483336851.6;2834394678.53;"2022-01-26T23:59:59.999Z"
"2022-01-25T00:00:00.000Z";"2022-01-25T23:59:59.999Z";"2022-01-25T19:02:00.000Z";"2022-01-25T07:19:00.000Z";"2781";2.5937005396;2.696204968;2.4924676653;2.6124314078;251347358.37;2612431407.83;"2022-01-25T23:59:59.999Z"
"2022-01-24T00:00:00.000Z";"2022-01-24T23:59:59.999Z";"2022-01-24T00:01:00.000Z";"2022-01-24T14:10:00.000Z";"2781";2.7832708904;2.7856710869;2.2852485629;2.5934084951;374183035.42;2593408495.06;"2022-01-24T23:59:59.999Z"
"2022-01-23T00:00:00.000Z";"2022-01-23T23:59:59.999Z";"2022-01-23T09:37:00.000Z";"2022-01-23T19:43:00.000Z";"2781";2.7620824004;2.9364920418;2.6236934015;2.7820613354;323095120.56;2782061335.38;"2022-01-23T23:59:59.999Z"
"2022-01-22T00:00:00.000Z";"2022-01-22T23:59:59.999Z";"2022-01-22T00:04:00.000Z";"2022-01-22T10:13:00.000Z";"2781";3.4014672121;3.4490690139;2.4049125574;2.7608072379;590470087.38;2760807237.88;"2022-01-22T23:59:59.999Z"
"2022-01-21T00:00:00.000Z";"2022-01-21T23:59:59.999Z";"2022-01-21T00:20:00.000Z";"2022-01-21T22:55:00.000Z";"2781";4.1013678444;4.3212508715;3.3080251194;3.3962248857;421178502.68;3396224885.74;"2022-01-21T23:59:59.999Z"
"2022-01-20T00:00:00.000Z";"2022-01-20T23:59:59.999Z";"2022-01-20T16:07:00.000Z";"2022-01-20T23:58:00.000Z";"2781";4.3321539076;4.6436833385;4.0988438589;4.1006194573;236076708.68;4100619457.29;"2022-01-20T23:59:59.999Z"
"2022-01-19T00:00:00.000Z";"2022-01-19T23:59:59.999Z";"2022-01-19T14:07:00.000Z";"2022-01-19T07:17:00.000Z";"2781";4.223995531;4.4685426222;4.1511583054;4.3317441103;500706919.06;4331744110.35;"2022-01-19T23:59:59.999Z"
"2022-01-18T00:00:00.000Z";"2022-01-18T23:59:59.999Z";"2022-01-18T22:32:00.000Z";"2022-01-18T13:31:00.000Z";"2781";3.9627197452;4.2488135884;3.849588601;4.2241235664;324885686.03;4224123566.45;"2022-01-18T23:59:59.999Z"
"2022-01-17T00:00:00.000Z";"2022-01-17T23:59:59.999Z";"2022-01-17T00:09:00.000Z";"2022-01-17T22:20:00.000Z";"2781";4.204860871;4.2195769088;3.9001316499;3.9626358265;178953778.96;3962635826.53;"2022-01-17T23:59:59.999Z"
"2022-01-16T00:00:00.000Z";"2022-01-16T23:59:59.999Z";"2022-01-16T13:40:00.000Z";"2022-01-16T03:11:00.000Z";"2781";4.0974775478;4.2932745864;4.0547412525;4.2053191744;144065777.91;4205319174.42;"2022-01-16T23:59:59.999Z"
"2022-01-15T00:00:00.000Z";"2022-01-15T23:59:59.999Z";"2022-01-15T20:10:00.000Z";"2022-01-15T12:52:00.000Z";"2781";4.1454115168;4.1561144822;4.0542752488;4.0979596023;117894575.05;4097959602.27;"2022-01-15T23:59:59.999Z"
"2022-01-14T00:00:00.000Z";"2022-01-14T23:59:59.999Z";"2022-01-14T23:56:00.000Z";"2022-01-14T11:10:00.000Z";"2781";3.9700615497;4.1481933029;3.8925918424;4.1463397712;179130634.32;4146339771.2;"2022-01-14T23:59:59.999Z"
"2022-01-13T00:00:00.000Z";"2022-01-13T23:59:59.999Z";"2022-01-13T00:31:00.000Z";"2022-01-13T23:59:00.000Z";"2781";4.274850702;4.2877307011;3.9700368835;3.9700368835;202137725.57;3970036883.5;"2022-01-13T23:59:59.999Z"
"2022-01-12T00:00:00.000Z";"2022-01-12T23:59:59.999Z";"2022-01-12T17:32:00.000Z";"2022-01-12T00:00:00.000Z";"2781";4.0939619235;4.3482343448;4.0939619235;4.2753624484;178023044.72;4275362448.4;"2022-01-12T23:59:59.999Z"
"2022-01-11T00:00:00.000Z";"2022-01-11T23:59:59.999Z";"2022-01-11T17:14:00.000Z";"2022-01-11T00:31:00.000Z";"2781";3.8468124295;4.1503589608;3.8076736043;4.0931256016;168114758.31;4093125601.62;"2022-01-11T23:59:59.999Z"
"2022-01-10T00:00:00.000Z";"2022-01-10T23:59:59.999Z";"2022-01-10T05:01:00.000Z";"2022-01-10T14:37:00.000Z";"2781";4.0371928447;4.1225354782;3.6987999898;3.8467827604;216174209.27;3846782760.38;"2022-01-10T23:59:59.999Z"
"2022-01-09T00:00:00.000Z";"2022-01-09T23:59:59.999Z";"2022-01-09T19:35:00.000Z";"2022-01-09T00:11:00.000Z";"2781";3.9851334181;4.1404508511;3.9444256469;4.0369431746;162053330.88;4036943174.64;"2022-01-09T23:59:59.999Z"
"2022-01-08T00:00:00.000Z";"2022-01-08T23:59:59.999Z";"2022-01-08T01:10:00.000Z";"2022-01-08T19:26:00.000Z";"2781";4.189932172;4.3346335252;3.8252688466;3.9853569102;236524097.1;3985356910.23;"2022-01-08T23:59:59.999Z"
"2022-01-07T00:00:00.000Z";"2022-01-07T23:59:59.999Z";"2022-01-07T00:04:00.000Z";"2022-01-07T04:37:00.000Z";"2781";4.391856118;4.3962165742;4.0469647021;4.1896197107;264833881.33;4189619710.68;"2022-01-07T23:59:59.999Z"
"2022-01-06T00:00:00.000Z";"2022-01-06T23:59:59.999Z";"2022-01-06T00:40:00.000Z";"2022-01-06T09:59:00.000Z";"2781";4.4289823817;4.4442549318;4.1769145789;4.3931182843;258814363.7;4393118284.34;"2022-01-06T23:59:59.999Z"
"2022-01-05T00:00:00.000Z";"2022-01-05T23:59:59.999Z";"2022-01-05T14:32:00.000Z";"2022-01-05T22:37:00.000Z";"2781";4.7465080359;5.2329690798;4.220721214;4.4304658797;418685963.95;4430465879.7;"2022-01-05T23:59:59.999Z"
"2022-01-04T00:00:00.000Z";"2022-01-04T23:59:59.999Z";"2022-01-04T17:22:00.000Z";"2022-01-04T05:05:00.000Z";"2781";4.7073249321;4.9396731694;4.6006732642;4.7475619323;187468378.87;4747561932.31;"2022-01-04T23:59:59.999Z"
"2022-01-03T00:00:00.000Z";"2022-01-03T23:59:59.999Z";"2022-01-03T00:01:00.000Z";"2022-01-03T20:31:00.000Z";"2781";4.8861380309;4.8870749087;4.6285853731;4.7052983628;138983216.59;4705298362.79;"2022-01-03T23:59:59.999Z"
"2022-01-02T00:00:00.000Z";"2022-01-02T23:59:59.999Z";"2022-01-02T00:00:00.000Z";"2022-01-02T04:56:00.000Z";"2781";4.9464424638;4.9464424638;4.7987541616;4.8854825207;120684887.71;4885482520.69;"2022-01-02T23:59:59.999Z"
"2022-01-01T00:00:00.000Z";"2022-01-01T23:59:59.999Z";"2022-01-01T23:59:00.000Z";"2022-01-01T00:01:00.000Z";"2781";4.7153862641;4.9464532913;4.7128640631;4.9464532913;111568120.88;4946453291.35;"2022-01-01T23:59:59.999Z"
"2021-12-31T00:00:00.000Z";"2021-12-31T23:59:59.999Z";"2021-12-31T15:27:00.000Z";"2021-12-31T21:00:00.000Z";"2781";4.8162033584;4.9388230836;4.5811178704;4.7147377957;163528392.81;4714737795.73;"2021-12-31T23:59:59.999Z"
"2021-12-30T00:00:00.000Z";"2021-12-30T23:59:59.999Z";"2021-12-30T12:43:07.000Z";"2021-12-30T04:00:06.000Z";"2781";4.9147557416;4.9882901497;4.7146779715;4.8168308391;150627022.53;4816830839.06;"2021-12-30T23:59:59.999Z"
"2021-12-29T00:00:00.000Z";"2021-12-29T23:59:59.999Z";"2021-12-29T18:32:06.000Z";"2021-12-29T13:29:06.000Z";"2781";5.0873310702;5.2668477307;4.8577499431;4.9048908903;219340771.11;4904890890.28;"2021-12-29T23:59:59.999Z"
"2021-12-28T00:00:00.000Z";"2021-12-28T23:59:59.999Z";"2021-12-28T00:00:07.000Z";"2021-12-28T19:10:06.000Z";"2781";5.4820087787;5.4820087787;4.9705781881;5.0891148411;264721007.51;5089114841.13;"2021-12-28T23:59:59.999Z"
"2021-12-27T00:00:00.000Z";"2021-12-27T23:59:59.999Z";"2021-12-27T03:55:07.000Z";"2021-12-27T00:07:07.000Z";"2781";5.4881384139;5.9404436722;5.448764639;5.46988738;368319495.56;5469887380;"2021-12-27T23:59:59.999Z"
"2021-12-26T00:00:00.000Z";"2021-12-26T23:59:59.999Z";"2021-12-26T23:48:07.000Z";"2021-12-26T04:01:07.000Z";"2781";5.0171365997;5.5249707388;4.9103228572;5.506537212;310719223.87;5506537211.96;"2021-12-26T23:59:59.999Z"
"2021-12-25T00:00:00.000Z";"2021-12-25T23:59:59.999Z";"2021-12-25T16:03:06.000Z";"2021-12-25T00:04:06.000Z";"2781";4.7147580008;5.1516313611;4.6819130094;5.014026551;245401708.45;5014026551;"2021-12-25T23:59:59.999Z"
"2021-12-24T00:00:00.000Z";"2021-12-24T23:59:59.999Z";"2021-12-24T04:56:06.000Z";"2021-12-24T15:05:06.000Z";"2781";4.7630600434;4.8781487962;4.6278451821;4.7127589986;178577797.24;4712758998.57;"2021-12-24T23:59:59.999Z"
"2021-12-23T00:00:00.000Z";"2021-12-23T23:59:59.999Z";"2021-12-23T22:29:06.000Z";"2021-12-23T00:36:06.000Z";"2781";4.4388631501;4.8244791071;4.3390903826;4.757652031;172266793.34;4757652031.02;"2021-12-23T23:59:59.999Z"
"2021-12-22T00:00:00.000Z";"2021-12-22T23:59:59.999Z";"2021-12-22T18:05:06.000Z";"2021-12-22T00:00:06.000Z";"2781";4.1529538483;4.5803363019;4.1529538483;4.4372434786;140631438.91;4437243478.64;"2021-12-22T23:59:59.999Z"
"2021-12-21T00:00:00.000Z";"2021-12-21T23:59:59.999Z";"2021-12-21T23:00:06.000Z";"2021-12-21T01:23:06.000Z";"2781";3.9921842665;4.1765175822;3.9665410995;4.1533976431;91578448.9;4153397643.15;"2021-12-21T23:59:59.999Z"
"2021-12-20T00:00:00.000Z";"2021-12-20T23:59:59.999Z";"2021-12-20T01:14:06.000Z";"2021-12-20T14:14:06.000Z";"2781";4.1373918878;4.1448086068;3.8410087919;3.9919421177;125053671.71;3991942117.71;"2021-12-20T23:59:59.999Z"
"2021-12-19T00:00:00.000Z";"2021-12-19T23:59:59.999Z";"2021-12-19T17:54:06.000Z";"2021-12-19T10:16:06.000Z";"2781";4.0879682985;4.2185492942;4.0568424924;4.1324008288;98414500.04;4132400828.83;"2021-12-19T23:59:59.999Z"
"2021-12-18T00:00:00.000Z";"2021-12-18T23:59:59.999Z";"2021-12-18T10:47:06.000Z";"2021-12-18T02:06:06.000Z";"2781";4.0418622362;4.1784299363;3.9627782945;4.0851487284;85699310.09;4085148728.45;"2021-12-18T23:59:59.999Z"
"2021-12-17T00:00:00.000Z";"2021-12-17T23:59:59.999Z";"2021-12-17T00:54:06.000Z";"2021-12-17T14:45:06.000Z";"2781";4.2507129441;4.3488448947;3.9441003848;4.0456066959;139524950.47;4045606695.94;"2021-12-17T23:59:59.999Z"
