timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2021-12-16T00:00:00.000Z";"2021-12-16T23:59:59.999Z";"2021-12-16T11:45:06.000Z";"2021-12-16T23:44:06.000Z";"2781";4.3945345493;4.4752598121;4.2298302644;4.2529686728;122662679.07;4252968672.76;"2021-12-16T23:59:59.999Z"
"2021-12-15T00:00:00.000Z";"2021-12-15T23:59:59.999Z";"2021-12-15T23:56:06.000Z";"2021-12-15T15:59:06.000Z";"2781";4.0388087657;4.4087982532;3.8919811329;4.3957092757;204466077.87;4395709275.72;"2021-12-15T23:59:59.999Z"
"2021-12-14T00:00:00.000Z";"2021-12-14T23:59:59.999Z";"2021-12-14T23:46:06.000Z";"2021-12-14T06:30:06.000Z";"2781";3.9031048886;4.0423480107;3.8352356185;3.8509321662;175206072.63;3850932166.25;"2021-12-14T23:59:59.999Z"
"2021-12-13T00:00:00.000Z";"2021-12-13T23:59:59.999Z";"2021-12-13T00:16:07.000Z";"2021-12-13T19:43:06.000Z";"2781";4.4288737946;4.5129694133;3.8210023026;3.9060122143;180149392.69;3906012214.33;"2021-12-13T23:59:59.999Z"
"2021-12-12T00:00:00.000Z";"2021-12-12T23:59:59.999Z";"2021-12-12T21:21:07.000Z";"2021-12-12T10:14:06.000Z";"2781";4.4236532463;4.5136489177;4.2935764233;4.4286386733;95875849.72;4428638673.33;"2021-12-12T23:59:59.999Z"
"2021-12-11T00:00:00.000Z";"2021-12-11T23:59:59.999Z";"2021-12-11T16:32:06.000Z";"2021-12-11T00:19:06.000Z";"2781";4.2741725441;4.4633013497;4.1959845858;4.4232586867;136749126.41;4423258686.74;"2021-12-11T23:59:59.999Z"
"2021-12-10T00:00:00.000Z";"2021-12-10T23:59:59.999Z";"2021-12-10T14:12:06.000Z";"2021-12-10T23:56:06.000Z";"2781";4.4116643783;4.7007211669;4.2594873742;4.2735513197;207402771.97;4273551319.67;"2021-12-10T23:59:59.999Z"
"2021-12-09T00:00:00.000Z";"2021-12-09T23:59:59.999Z";"2021-12-09T00:14:06.000Z";"2021-12-09T20:46:06.000Z";"2781";4.9115768492;4.9851611958;4.3685327223;4.4061052754;197956142.92;4406105275.43;"2021-12-09T23:59:59.999Z"
"2021-12-08T00:00:00.000Z";"2021-12-08T23:59:59.999Z";"2021-12-08T19:26:06.000Z";"2021-12-08T11:42:06.000Z";"2781";4.6903762566;5.0672039568;4.496530304;4.916957232;254251570.41;4916957232.03;"2021-12-08T23:59:59.999Z"
"2021-12-07T00:00:00.000Z";"2021-12-07T23:59:59.999Z";"2021-12-07T08:57:05.000Z";"2021-12-07T23:02:05.000Z";"2781";4.8088895628;4.904488736;4.5954451568;4.7030357826;200296225.6;4703035782.6;"2021-12-07T23:59:59.999Z"
"2021-12-06T00:00:00.000Z";"2021-12-06T23:59:59.999Z";"2021-12-06T23:46:05.000Z";"2021-12-06T11:14:05.000Z";"2781";4.7431902508;4.8130698317;4.1673713702;4.8058653961;318843918.09;4805865396.15;"2021-12-06T23:59:59.999Z"
"2021-12-05T00:00:00.000Z";"2021-12-05T23:59:59.999Z";"2021-12-05T00:11:12.000Z";"2021-12-05T15:36:05.000Z";"2781";5.1312567423;5.2404219278;4.5423737755;4.7297318607;299261781.8;4729731860.74;"2021-12-05T23:59:59.999Z"
"2021-12-04T00:00:00.000Z";"2021-12-04T23:59:59.999Z";"2021-12-04T00:00:05.000Z";"2021-12-04T05:28:05.000Z";"2781";6.1709941245;6.1709941245;3.6900741688;5.1258432227;648212209.4;5125843222.72;"2021-12-04T23:59:59.999Z"
"2021-12-03T00:00:00.000Z";"2021-12-03T23:59:59.999Z";"2021-12-03T18:21:05.000Z";"2021-12-03T20:20:05.000Z";"2781";6.3755603608;6.6979136489;6.0047915468;6.1420039958;358961458.47;6142003995.79;"2021-12-03T23:59:59.999Z"
"2021-12-02T00:00:00.000Z";"2021-12-02T23:59:59.999Z";"2021-12-02T00:00:35.000Z";"2021-12-02T03:21:56.000Z";"2781";6.5317446727;6.5317446727;6.269403415;6.3648884028;163217305.78;6364888402.85;"2021-12-02T23:59:59.999Z"
"2021-12-01T00:00:00.000Z";"2021-12-01T23:59:59.999Z";"2021-12-01T15:04:29.000Z";"2021-12-01T21:41:32.000Z";"2781";6.6068630701;6.8207946215;6.4316240073;6.5269363973;199463633.7;6526936397.34;"2021-12-01T23:59:59.999Z"
"2021-11-30T00:00:00.000Z";"2021-11-30T23:59:59.999Z";"2021-11-30T15:35:27.000Z";"2021-11-30T06:19:10.000Z";"2781";6.6602031339;6.8211577617;6.3578657504;6.6158373072;252448116.58;6615837307.21;"2021-11-30T23:59:59.999Z"
"2021-11-29T00:00:00.000Z";"2021-11-29T23:59:59.999Z";"2021-11-29T23:00:52.000Z";"2021-11-29T16:23:06.000Z";"2781";6.6215398854;6.7381679391;6.4474777703;6.6618224365;195705103.91;6661822436.54;"2021-11-29T23:59:59.999Z"
"2021-11-28T00:00:00.000Z";"2021-11-28T23:59:59.999Z";"2021-11-28T23:51:06.000Z";"2021-11-28T18:43:06.000Z";"2781";6.558855456;6.6189452661;6.0547064979;6.6156686334;221460510.46;6615668633.45;"2021-11-28T23:59:59.999Z"
"2021-11-27T00:00:00.000Z";"2021-11-27T23:59:59.999Z";"2021-11-27T04:35:05.000Z";"2021-11-27T23:50:05.000Z";"2781";6.5327592931;6.8924924498;6.4749970715;6.5509178975;213415850.66;6550917897.47;"2021-11-27T23:59:59.999Z"
"2021-11-26T00:00:00.000Z";"2021-11-26T23:59:59.999Z";"2021-11-26T00:05:06.000Z";"2021-11-26T12:13:08.000Z";"2781";7.388116461;7.4674546645;6.30094066;6.50243725;459366683.64;6502437250.02;"2021-11-26T23:59:59.999Z"
"2021-11-25T00:00:00.000Z";"2021-11-25T23:59:59.999Z";"2021-11-25T16:05:06.000Z";"2021-11-25T00:10:06.000Z";"2781";6.6193407838;7.5712095001;6.5311109818;6.99393612;274706682.76;6993936120.03;"2021-11-25T23:59:59.999Z"
"2021-11-24T00:00:00.000Z";"2021-11-24T23:59:59.999Z";"2021-11-24T01:04:05.000Z";"2021-11-24T20:05:06.000Z";"2781";6.8724120687;6.9881067908;6.4677417136;6.6582145415;257505639.03;6658214541.47;"2021-11-24T23:59:59.999Z"
"2021-11-23T00:00:00.000Z";"2021-11-23T23:59:59.999Z";"2021-11-23T22:02:06.000Z";"2021-11-23T09:37:06.000Z";"2781";6.5138182041;6.9991558496;6.274226979;6.8602786155;237572815.12;6860278615.5;"2021-11-23T23:59:59.999Z"
"2021-11-22T00:00:00.000Z";"2021-11-22T23:59:59.999Z";"2021-11-22T00:26:05.000Z";"2021-11-22T21:03:05.000Z";"2781";7.1308840315;7.2787883259;6.405362522;6.5024177857;324471224.57;6502417785.67;"2021-11-22T23:59:59.999Z"
"2021-11-21T00:00:00.000Z";"2021-11-21T23:59:59.999Z";"2021-11-21T22:24:05.000Z";"2021-11-21T06:26:05.000Z";"2781";6.7097079057;7.207469145;6.6135316662;7.1023443834;289484381.84;7102344383.39;"2021-11-21T23:59:59.999Z"
"2021-11-20T00:00:00.000Z";"2021-11-20T23:59:59.999Z";"2021-11-20T23:38:06.000Z";"2021-11-20T05:15:06.000Z";"2781";6.3462846272;6.7284579848;6.2687676759;6.712401213;184485633.29;6712401212.98;"2021-11-20T23:59:59.999Z"
"2021-11-19T00:00:00.000Z";"2021-11-19T23:59:59.999Z";"2021-11-19T17:29:06.000Z";"2021-11-19T03:44:06.000Z";"2781";5.9726867408;6.398649678;5.8475592433;6.3492148361;210053164.12;6349214836.09;"2021-11-19T23:59:59.999Z"
"2021-11-18T00:00:00.000Z";"2021-11-18T23:59:59.999Z";"2021-11-18T01:33:06.000Z";"2021-11-18T17:13:06.000Z";"2781";6.5931288981;6.6464528993;5.8766532629;5.9770513397;310318669.01;5977051339.72;"2021-11-18T23:59:59.999Z"
"2021-11-17T00:00:00.000Z";"2021-11-17T23:59:59.999Z";"2021-11-17T15:53:06.000Z";"2021-11-17T02:04:06.000Z";"2781";6.2633353996;6.6115185329;6.171119998;6.5928498178;265330503.75;6592849817.83;"2021-11-17T23:59:59.999Z"
"2021-11-16T00:00:00.000Z";"2021-11-16T23:59:59.999Z";"2021-11-16T00:00:05.000Z";"2021-11-16T10:27:06.000Z";"2781";6.8074262897;6.8074262897;6.0050461709;6.2662610935;362666092.93;6266261093.55;"2021-11-16T23:59:59.999Z"
"2021-11-15T00:00:00.000Z";"2021-11-15T23:59:59.999Z";"2021-11-15T07:02:06.000Z";"2021-11-15T23:59:05.000Z";"2781";7.0500831367;7.1481278714;6.7895016299;6.7895016299;155983216.52;6789501629.88;"2021-11-15T23:59:59.999Z"
"2021-11-14T00:00:00.000Z";"2021-11-14T23:59:59.999Z";"2021-11-14T00:29:05.000Z";"2021-11-14T17:40:06.000Z";"2781";7.1927007114;7.2489595349;6.8742771756;7.0410455044;150787823.15;7041045504.36;"2021-11-14T23:59:59.999Z"
"2021-11-13T00:00:00.000Z";"2021-11-13T23:59:59.999Z";"2021-11-13T14:59:05.000Z";"2021-11-13T04:20:05.000Z";"2781";7.1798763465;7.308709472;7.0544375767;7.1960884542;165034853.49;7196088454.2;"2021-11-13T23:59:59.999Z"
"2021-11-12T00:00:00.000Z";"2021-11-12T23:59:59.999Z";"2021-11-12T00:55:05.000Z";"2021-11-12T16:43:05.000Z";"2781";7.3725902655;7.4432075949;6.8646171257;7.1809109846;288315903.55;7180910984.59;"2021-11-12T23:59:59.999Z"
"2021-11-11T00:00:00.000Z";"2021-11-11T23:59:59.999Z";"2021-11-11T09:49:05.000Z";"2021-11-11T02:55:06.000Z";"2781";7.3445396046;7.4559218075;7.1317935839;7.3866607727;307251654.72;7386660772.75;"2021-11-11T23:59:59.999Z"
"2021-11-10T00:00:00.000Z";"2021-11-10T23:59:59.999Z";"2021-11-10T16:01:05.000Z";"2021-11-10T21:25:06.000Z";"2781";7.913575309;8.2057214841;6.4903343153;7.3437896188;543529912;7343789618.8;"2021-11-10T23:59:59.999Z"
"2021-11-09T00:00:00.000Z";"2021-11-09T23:59:59.999Z";"2021-11-09T12:07:05.000Z";"2021-11-09T02:39:05.000Z";"2781";7.8735624933;8.4878571182;7.7292581626;7.9229971694;541309490.29;7922997169.39;"2021-11-09T23:59:59.999Z"
"2021-11-08T00:00:00.000Z";"2021-11-08T23:59:59.999Z";"2021-11-08T23:45:05.000Z";"2021-11-08T00:41:05.000Z";"2781";7.4563329035;7.8975208533;7.364326311;7.8609671688;269746834.84;7860967168.84;"2021-11-08T23:59:59.999Z"
"2021-11-07T00:00:00.000Z";"2021-11-07T23:59:59.999Z";"2021-11-07T01:25:05.000Z";"2021-11-07T09:12:05.000Z";"2781";7.4813082316;7.5198845974;7.3564470526;7.4473165049;156087699.28;7447316504.89;"2021-11-07T23:59:59.999Z"
"2021-11-06T00:00:00.000Z";"2021-11-06T23:59:59.999Z";"2021-11-06T05:39:05.000Z";"2021-11-06T11:06:05.000Z";"2781";7.5757213037;7.674211725;7.1620820614;7.4721764194;238170064.47;7472176419.43;"2021-11-06T23:59:59.999Z"
"2021-11-05T00:00:00.000Z";"2021-11-05T23:59:59.999Z";"2021-11-05T13:35:05.000Z";"2021-11-05T23:29:05.000Z";"2781";7.7242714839;8.1430492624;7.5396660496;7.5844154677;382919447.8;7584415467.69;"2021-11-05T23:59:59.999Z"
"2021-11-04T00:00:00.000Z";"2021-11-04T23:59:59.999Z";"2021-11-04T13:01:05.000Z";"2021-11-04T02:48:05.000Z";"2781";7.4112562444;7.7952557335;7.3145284991;7.7279053493;402463133.79;7727905349.27;"2021-11-04T23:59:59.999Z"
"2021-11-03T00:00:00.000Z";"2021-11-03T23:59:59.999Z";"2021-11-03T02:41:06.000Z";"2021-11-03T12:52:06.000Z";"2781";7.6179301202;7.6480950836;7.1085798663;7.4162110334;335245344.72;7416211033.38;"2021-11-03T23:59:59.999Z"
"2021-11-02T00:00:00.000Z";"2021-11-02T23:59:59.999Z";"2021-11-02T14:36:04.000Z";"2021-11-02T00:08:05.000Z";"2781";7.329252107;7.9251475261;7.2790493161;7.6140668183;357389951.74;7614066818.28;"2021-11-02T23:59:59.999Z"
"2021-11-01T00:00:00.000Z";"2021-11-01T23:59:59.999Z";"2021-11-01T14:31:05.000Z";"2021-11-01T04:04:05.000Z";"2781";7.1913583574;7.73371348;6.9474711875;7.3310129937;413709863.47;7331012993.71;"2021-11-01T23:59:59.999Z"
"2021-10-31T00:00:00.000Z";"2021-10-31T23:59:59.999Z";"2021-10-31T00:06:06.000Z";"2021-10-31T13:38:05.000Z";"2781";8.2084207175;8.5374786499;7.0135811752;7.1876470725;674404781.8;7187647072.53;"2021-10-31T23:59:59.999Z"
"2021-10-30T00:00:00.000Z";"2021-10-30T23:59:59.999Z";"2021-10-30T23:19:05.000Z";"2021-10-30T03:56:05.000Z";"2781";6.9758784127;8.5637363528;6.7863832912;8.1631212164;977043862.23;8163121216.38;"2021-10-30T23:59:59.999Z"
"2021-10-29T00:00:00.000Z";"2021-10-29T23:59:59.999Z";"2021-10-29T12:19:05.000Z";"2021-10-29T00:17:05.000Z";"2781";6.4591539333;7.1997949018;6.354909708;6.9737590338;406657179.03;6973759033.8;"2021-10-29T23:59:59.999Z"
"2021-10-28T00:00:00.000Z";"2021-10-28T23:59:59.999Z";"2021-10-28T17:23:05.000Z";"2021-10-28T01:01:06.000Z";"2781";6.1509471105;6.5193205726;6.0813957181;6.4292527071;295165933.33;6429252707.06;"2021-10-28T23:59:59.999Z"
"2021-10-27T00:00:00.000Z";"2021-10-27T23:59:59.999Z";"2021-10-27T03:17:05.000Z";"2021-10-27T08:10:05.000Z";"2781";7.0183659043;7.3899393579;5.7285651239;6.1530516336;578264669.88;6153051633.58;"2021-10-27T23:59:59.999Z"
"2021-10-26T00:00:00.000Z";"2021-10-26T23:59:59.999Z";"2021-10-26T17:49:05.000Z";"2021-10-26T00:12:05.000Z";"2781";6.7960039492;7.363717027;6.7598315575;7.0164452172;376861268.72;7016445217.2;"2021-10-26T23:59:59.999Z"
"2021-10-25T00:00:00.000Z";"2021-10-25T23:59:59.999Z";"2021-10-25T13:51:05.000Z";"2021-10-25T00:08:05.000Z";"2781";6.444981452;6.8871806462;6.404582138;6.7926452961;238728246.26;6792645296.1;"2021-10-25T23:59:59.999Z"
"2021-10-24T00:00:00.000Z";"2021-10-24T23:59:59.999Z";"2021-10-24T06:06:05.000Z";"2021-10-24T18:44:05.000Z";"2781";6.5405963308;6.841836621;6.3143912376;6.4513409058;257483399.57;6451340905.85;"2021-10-24T23:59:59.999Z"
"2021-10-23T00:00:00.000Z";"2021-10-23T23:59:59.999Z";"2021-10-23T00:03:05.000Z";"2021-10-23T11:03:05.000Z";"2781";6.6553862038;6.6952146571;6.3555551451;6.5378731484;190844199.32;6537873148.39;"2021-10-23T23:59:59.999Z"
"2021-10-22T00:00:00.000Z";"2021-10-22T23:59:59.999Z";"2021-10-22T21:18:05.000Z";"2021-10-22T00:18:05.000Z";"2781";5.9854270558;6.7786698165;5.9781658033;6.6552684112;498794902.63;6655268411.24;"2021-10-22T23:59:59.999Z"
"2021-10-21T00:00:00.000Z";"2021-10-21T23:59:59.999Z";"2021-10-21T01:31:05.000Z";"2021-10-21T17:59:05.000Z";"2781";6.2282707094;6.3147785124;5.9282524697;5.9834763291;252389851.81;5983476329.09;"2021-10-21T23:59:59.999Z"
"2021-10-20T00:00:00.000Z";"2021-10-20T23:59:59.999Z";"2021-10-20T23:51:05.000Z";"2021-10-20T06:35:05.000Z";"2781";5.9330098835;6.235583231;5.8449348256;6.2228486386;171241781.9;6222848638.61;"2021-10-20T23:59:59.999Z"
"2021-10-19T00:00:00.000Z";"2021-10-19T23:59:59.999Z";"2021-10-19T13:36:05.000Z";"2021-10-19T00:05:05.000Z";"2781";5.8493508247;6.0812028749;5.8127700619;5.9359291079;134454606.59;5935929107.89;"2021-10-19T23:59:59.999Z"
"2021-10-18T00:00:00.000Z";"2021-10-18T23:59:59.999Z";"2021-10-18T01:40:05.000Z";"2021-10-18T19:12:05.000Z";"2781";5.967067449;6.0422407656;5.7637713969;5.847577297;153755736.65;5847577296.98;"2021-10-18T23:59:59.999Z"
"2021-10-17T00:00:00.000Z";"2021-10-17T23:59:59.999Z";"2021-10-17T00:16:05.000Z";"2021-10-17T20:22:05.000Z";"2781";6.1396836609;6.1512480563;5.7210109895;5.9670722917;169131729.3;5967072291.73;"2021-10-17T23:59:59.999Z"
"2021-10-16T00:00:00.000Z";"2021-10-16T23:59:59.999Z";"2021-10-16T11:59:05.000Z";"2021-10-16T22:20:05.000Z";"2781";6.2668283337;6.3776380018;6.1114779321;6.139828489;175089219.22;6139828489;"2021-10-16T23:59:59.999Z"
"2021-10-15T00:00:00.000Z";"2021-10-15T23:59:59.999Z";"2021-10-15T15:26:05.000Z";"2021-10-15T01:20:05.000Z";"2781";6.0704431854;6.4266468908;5.9134685084;6.2647968441;317228489.84;6264796844.12;"2021-10-15T23:59:59.999Z"
"2021-10-14T00:00:00.000Z";"2021-10-14T23:59:59.999Z";"2021-10-14T11:37:05.000Z";"2021-10-14T20:43:05.000Z";"2781";6.0880620089;6.2551119147;5.9802019225;6.0635497053;180349625.11;6063549705.27;"2021-10-14T23:59:59.999Z"
"2021-10-13T00:00:00.000Z";"2021-10-13T23:59:59.999Z";"2021-10-13T21:40:05.000Z";"2021-10-13T06:01:05.000Z";"2781";5.9154991273;6.281686222;5.6167036228;6.1020104599;301329847.84;6102010459.9;"2021-10-13T23:59:59.999Z"
"2021-10-12T00:00:00.000Z";"2021-10-12T23:59:59.999Z";"2021-10-12T00:00:06.000Z";"2021-10-12T12:56:05.000Z";"2781";6.1727606587;6.1727606587;5.6284238786;5.9109481896;264645303.61;5910948189.65;"2021-10-12T23:59:59.999Z"
"2021-10-11T00:00:00.000Z";"2021-10-11T23:59:59.999Z";"2021-10-11T08:16:05.000Z";"2021-10-11T20:12:05.000Z";"2781";6.3349550071;6.5403847667;6.0127668888;6.1712982331;228197216.45;6171298233.08;"2021-10-11T23:59:59.999Z"
"2021-10-10T00:00:00.000Z";"2021-10-10T23:59:59.999Z";"2021-10-10T03:39:06.000Z";"2021-10-10T23:52:06.000Z";"2781";6.9396397228;6.9420794822;6.2926904357;6.3402228858;260297761.49;6340222885.81;"2021-10-10T23:59:59.999Z"
"2021-10-09T00:00:00.000Z";"2021-10-09T23:59:59.999Z";"2021-10-09T23:18:05.000Z";"2021-10-09T02:15:05.000Z";"2781";6.4550629944;6.9991257315;6.3754806194;6.9305791795;279309825.15;6930579179.47;"2021-10-09T23:59:59.999Z"
"2021-10-08T00:00:00.000Z";"2021-10-08T23:59:59.999Z";"2021-10-08T11:26:05.000Z";"2021-10-08T23:46:05.000Z";"2781";6.5127859166;6.8616023154;6.4012184125;6.4586040041;294089233.01;6458604004.11;"2021-10-08T23:59:59.999Z"
"2021-10-07T00:00:00.000Z";"2021-10-07T23:59:59.999Z";"2021-10-07T21:51:05.000Z";"2021-10-07T01:35:05.000Z";"2781";6.4194923017;6.5836051477;6.2002113516;6.5029266482;314653658.59;6502926648.21;"2021-10-07T23:59:59.999Z"
"2021-10-06T00:00:00.000Z";"2021-10-06T23:59:59.999Z";"2021-10-06T01:55:05.000Z";"2021-10-06T08:39:05.000Z";"2781";6.7304417163;6.9518929245;6.1780669493;6.4220858625;497303385.48;6422085862.54;"2021-10-06T23:59:59.999Z"
"2021-10-05T00:00:00.000Z";"2021-10-05T23:59:59.999Z";"2021-10-05T21:02:05.000Z";"2021-10-05T00:34:05.000Z";"2781";6.0142652521;6.8775467602;5.9828346919;6.7277137218;535180880.12;6727713721.82;"2021-10-05T23:59:59.999Z"
"2021-10-04T00:00:00.000Z";"2021-10-04T23:59:59.999Z";"2021-10-04T00:10:05.000Z";"2021-10-04T15:03:05.000Z";"2781";6.1144619811;6.1208806909;5.7271100456;6.0035095409;264553872.11;6003509540.87;"2021-10-04T23:59:59.999Z"
"2021-10-03T00:00:00.000Z";"2021-10-03T23:59:59.999Z";"2021-10-03T18:41:05.000Z";"2021-10-03T00:52:05.000Z";"2781";6.0582976421;6.2549148106;5.9187105334;6.1098077002;249237887.73;6109807700.16;"2021-10-03T23:59:59.999Z"
"2021-10-02T00:00:00.000Z";"2021-10-02T23:59:59.999Z";"2021-10-02T13:52:05.000Z";"2021-10-02T00:42:05.000Z";"2781";5.9806271978;6.2810236532;5.8848509113;6.0701214081;394112429.01;6070121408.11;"2021-10-02T23:59:59.999Z"
"2021-10-01T00:00:00.000Z";"2021-10-01T23:59:59.999Z";"2021-10-01T23:47:05.000Z";"2021-10-01T02:51:05.000Z";"2781";5.050939327;6.0601080209;4.9902575868;5.9992095861;423868908.28;5999209586.09;"2021-10-01T23:59:59.999Z"
"2021-09-30T00:00:00.000Z";"2021-09-30T23:59:59.999Z";"2021-09-30T12:46:05.000Z";"2021-09-30T00:07:05.000Z";"2781";4.8275790054;5.0868469437;4.802997815;5.0490122996;212399092.55;5049012299.6;"2021-09-30T23:59:59.999Z"
"2021-09-29T00:00:00.000Z";"2021-09-29T23:59:59.999Z";"2021-09-29T12:20:05.000Z";"2021-09-29T00:21:05.000Z";"2781";4.6993519177;4.9720990678;4.6630649084;4.8306285845;240286444.87;4830628584.52;"2021-09-29T23:59:59.999Z"
"2021-09-28T00:00:00.000Z";"2021-09-28T23:59:59.999Z";"2021-09-28T02:17:05.000Z";"2021-09-28T23:52:05.000Z";"2781";4.9260359654;5.0091644804;4.6700721138;4.6929458404;200638959.52;4692945840.38;"2021-09-28T23:59:59.999Z"
"2021-09-27T00:00:00.000Z";"2021-09-27T23:59:59.999Z";"2021-09-27T07:48:05.000Z";"2021-09-27T23:46:05.000Z";"2781";5.113339639;5.2930032216;4.9203694385;4.9335029371;220432752.36;4933502937.11;"2021-09-27T23:59:59.999Z"
"2021-09-26T00:00:00.000Z";"2021-09-26T23:59:59.999Z";"2021-09-26T14:00:05.000Z";"2021-09-26T08:23:05.000Z";"2781";5.1033832066;5.2453112261;4.7592438368;5.0991264272;319296700.68;5099126427.22;"2021-09-26T23:59:59.999Z"
"2021-09-25T00:00:00.000Z";"2021-09-25T23:59:59.999Z";"2021-09-25T00:27:05.000Z";"2021-09-25T08:35:05.000Z";"2781";5.1824423273;5.2813298685;5.0242375768;5.1020610045;206087454.51;5102061004.53;"2021-09-25T23:59:59.999Z"
"2021-09-24T00:00:00.000Z";"2021-09-24T23:59:59.999Z";"2021-09-24T00:06:05.000Z";"2021-09-24T11:19:05.000Z";"2781";5.7083406954;5.7673759698;4.9231709541;5.1805411372;344374591.47;5180541137.24;"2021-09-24T23:59:59.999Z"
"2021-09-23T00:00:00.000Z";"2021-09-23T23:59:59.999Z";"2021-09-23T19:33:05.000Z";"2021-09-23T11:53:05.000Z";"2781";5.5748094369;5.8458696805;5.4041805857;5.7075132349;285834007.08;5707513234.95;"2021-09-23T23:59:59.999Z"
"2021-09-22T00:00:00.000Z";"2021-09-22T23:59:59.999Z";"2021-09-22T20:52:19.000Z";"2021-09-22T00:51:32.000Z";"2781";5.0099567331;5.677782067;4.9460035324;5.5737253185;319950307.83;5573725318.48;"2021-09-22T23:59:59.999Z"
"2021-09-21T00:00:00.000Z";"2021-09-21T23:59:59.999Z";"2021-09-21T18:01:27.000Z";"2021-09-21T00:23:05.000Z";"2781";5.1546357005;5.6420723015;4.7586447812;5.017067588;526885565.6;5017067587.96;"2021-09-21T23:59:59.999Z"
"2021-09-20T00:00:00.000Z";"2021-09-20T23:59:59.999Z";"2021-09-20T00:00:05.000Z";"2021-09-20T12:40:05.000Z";"2781";6.0991675664;6.0991675664;4.9813567141;5.1111323691;507725161.35;5111132369.07;"2021-09-20T23:59:59.999Z"
"2021-09-19T00:00:00.000Z";"2021-09-19T23:59:59.999Z";"2021-09-19T00:05:05.000Z";"2021-09-19T22:47:05.000Z";"2781";6.3621753623;6.3688598842;5.9738308785;6.095565786;171421342.27;6095565786.05;"2021-09-19T23:59:59.999Z"
"2021-09-18T00:00:00.000Z";"2021-09-18T23:59:59.999Z";"2021-09-18T08:18:04.000Z";"2021-09-18T00:42:05.000Z";"2781";6.3102114029;6.5883117398;6.2252783881;6.3730814055;167087942.92;6373081405.49;"2021-09-18T23:59:59.999Z"
