timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2021-09-17T00:00:00.000Z";"2021-09-17T23:59:59.999Z";"2021-09-17T02:01:05.000Z";"2021-09-17T23:01:05.000Z";"2781";6.6594380129;6.7015883755;6.2235642731;6.3138445702;206850672.78;6313844570.24;"2021-09-17T23:59:59.999Z"
"2021-09-16T00:00:00.000Z";"2021-09-16T23:59:59.999Z";"2021-09-16T00:11:05.000Z";"2021-09-16T20:54:05.000Z";"2781";6.867756374;6.9021165615;6.462214155;6.661730332;239964101.54;6661730332.01;"2021-09-16T23:59:59.999Z"
"2021-09-15T00:00:00.000Z";"2021-09-15T23:59:59.999Z";"2021-09-15T08:15:05.000Z";"2021-09-15T00:00:05.000Z";"2781";6.4522534609;7.0924903897;6.4522534609;6.8649051008;433386091.16;6864905100.81;"2021-09-15T23:59:59.999Z"
"2021-09-14T00:00:00.000Z";"2021-09-14T23:59:59.999Z";"2021-09-14T23:25:05.000Z";"2021-09-14T02:34:05.000Z";"2781";6.1311704574;6.4799569171;6.0742601794;6.4449494478;244289580.69;6444949447.81;"2021-09-14T23:59:59.999Z"
"2021-09-13T00:00:00.000Z";"2021-09-13T23:59:59.999Z";"2021-09-13T00:18:05.000Z";"2021-09-13T14:21:05.000Z";"2781";6.59163014;6.64908537;5.7247760573;6.1299151288;339467013.27;6129915128.81;"2021-09-13T23:59:59.999Z"
"2021-09-12T00:00:00.000Z";"2021-09-12T23:59:59.999Z";"2021-09-12T18:13:05.000Z";"2021-09-12T01:25:05.000Z";"2781";6.45365798;6.81953987;6.26682907;6.59510586;323787352.38;6595105856.25;"2021-09-12T23:59:59.999Z"
"2021-09-11T00:00:00.000Z";"2021-09-11T23:59:59.999Z";"2021-09-11T14:36:05.000Z";"2021-09-11T03:44:05.000Z";"2781";6.45720284;6.69112869;6.32948518;6.45706541;276099098.49;6457065413.95;"2021-09-11T23:59:59.999Z"
"2021-09-10T00:00:00.000Z";"2021-09-10T23:59:59.999Z";"2021-09-10T01:18:05.000Z";"2021-09-10T23:01:05.000Z";"2781";6.98178888;7.31365013;6.31126284;6.45780179;452596813.35;6457801790.67;"2021-09-10T23:59:59.999Z"
"2021-09-09T00:00:00.000Z";"2021-09-09T23:59:59.999Z";"2021-09-09T17:47:05.000Z";"2021-09-09T00:55:05.000Z";"2781";6.62435862;7.40192899;6.55492604;6.97881904;632622805.39;6978819040.37;"2021-09-09T23:59:59.999Z"
"2021-09-08T00:00:00.000Z";"2021-09-08T23:59:59.999Z";"2021-09-08T02:30:05.000Z";"2021-09-08T08:24:05.000Z";"2781";6.98374944;7.17256696;6.16213909;6.7733343;840698244.13;6773334297.11;"2021-09-08T23:59:59.999Z"
"2021-09-07T00:00:00.000Z";"2021-09-07T23:59:59.999Z";"2021-09-07T05:40:05.000Z";"2021-09-07T15:10:05.000Z";"2781";9.21674249;9.74678869;5.97400096;6.97925411;1674538930.07;6979254109.75;"2021-09-07T23:59:59.999Z"
"2021-09-06T00:00:00.000Z";"2021-09-06T23:59:59.999Z";"2021-09-06T21:48:24.000Z";"2021-09-06T12:05:10.000Z";"2781";8.20021291;9.51191596;7.76760658;9.17966802;1045531757.83;9179668015.76;"2021-09-06T23:59:59.999Z"
"2021-09-05T00:00:00.000Z";"2021-09-05T23:59:59.999Z";"2021-09-05T23:16:05.000Z";"2021-09-05T00:17:05.000Z";"2781";7.52015538;8.26968465;7.41915505;8.22238097;517728191.85;8222380970.73;"2021-09-05T23:59:59.999Z"
"2021-09-04T00:00:00.000Z";"2021-09-04T23:59:59.999Z";"2021-09-04T08:24:05.000Z";"2021-09-04T00:13:05.000Z";"2781";7.2503936;7.71143819;7.20536576;7.51511994;360725101.75;7515119935.79;"2021-09-04T23:59:59.999Z"
"2021-09-03T00:00:00.000Z";"2021-09-03T23:59:59.999Z";"2021-09-03T16:25:05.000Z";"2021-09-03T01:32:05.000Z";"2781";7.0271298;7.35113422;6.90374093;7.24193961;303546220.95;7241939608.08;"2021-09-03T23:59:59.999Z"
"2021-09-02T00:00:00.000Z";"2021-09-02T23:59:59.999Z";"2021-09-02T00:19:02.000Z";"2021-09-02T18:31:05.000Z";"2781";7.11244708;7.23760002;6.910338;7.02641267;265301640.04;7026412671.23;"2021-09-02T23:59:59.999Z"
"2021-09-01T00:00:00.000Z";"2021-09-01T23:59:59.999Z";"2021-09-01T22:23:48.000Z";"2021-09-01T01:03:56.000Z";"2781";6.66491106;7.17704688;6.50893552;7.10755341;307285134.07;7107553405.86;"2021-09-01T23:59:59.999Z"
"2021-08-31T00:00:00.000Z";"2021-08-31T23:59:59.999Z";"2021-08-31T14:02:54.000Z";"2021-08-31T02:03:46.000Z";"2781";6.5861342;6.76880654;6.42428433;6.66647971;254106319.26;6666479708.65;"2021-08-31T23:59:59.999Z"
"2021-08-30T00:00:00.000Z";"2021-08-30T23:59:59.999Z";"2021-08-30T00:02:37.000Z";"2021-08-30T13:15:49.000Z";"2781";6.92275267;6.9382691;6.52362144;6.57142903;223763047.16;6571429034.14;"2021-08-30T23:59:59.999Z"
"2021-08-29T00:00:00.000Z";"2021-08-29T23:59:59.999Z";"2021-08-29T01:15:43.000Z";"2021-08-29T04:06:21.000Z";"2781";6.92245222;7.08381119;6.74372206;6.92941144;268312646.9;6929411439.17;"2021-08-29T23:59:59.999Z"
"2021-08-28T00:00:00.000Z";"2021-08-28T23:59:59.999Z";"2021-08-28T00:07:25.000Z";"2021-08-28T19:45:38.000Z";"2781";6.95447304;6.96741051;6.71709632;6.91247282;161717632.3;6912472824.88;"2021-08-28T23:59:59.999Z"
"2021-08-27T00:00:00.000Z";"2021-08-27T23:59:59.999Z";"2021-08-27T21:28:16.000Z";"2021-08-27T00:21:36.000Z";"2781";6.52897202;6.97906906;6.32021695;6.95298043;293808293.74;6952980427.27;"2021-08-27T23:59:59.999Z"
"2021-08-26T00:00:00.000Z";"2021-08-26T23:59:59.999Z";"2021-08-26T01:01:23.000Z";"2021-08-26T19:18:20.000Z";"2781";7.21252955;7.28292624;6.43414118;6.53672196;320129406.93;6536721955.01;"2021-08-26T23:59:59.999Z"
"2021-08-25T00:00:00.000Z";"2021-08-25T23:59:59.999Z";"2021-08-25T07:14:19.000Z";"2021-08-25T09:04:20.000Z";"2781";7.0690611;7.32373505;6.75455273;7.20001665;379953953.4;7200016647.59;"2021-08-25T23:59:59.999Z"
"2021-08-24T00:00:00.000Z";"2021-08-24T23:59:59.999Z";"2021-08-24T02:13:06.000Z";"2021-08-24T16:17:09.000Z";"2781";7.83817407;8.14003445;6.92469925;7.06320935;532663842.66;7063209347.87;"2021-08-24T23:59:59.999Z"
"2021-08-23T00:00:00.000Z";"2021-08-23T23:59:59.999Z";"2021-08-23T23:15:04.000Z";"2021-08-23T00:33:04.000Z";"2781";7.34762045;7.9271861;7.33253195;7.83994866;419493072.03;7839948663.74;"2021-08-23T23:59:59.999Z"
"2021-08-22T00:00:00.000Z";"2021-08-22T23:59:59.999Z";"2021-08-22T11:26:04.000Z";"2021-08-22T15:01:04.000Z";"2781";7.26928863;7.53788866;7.09362341;7.35146756;278216572.5;7351467559.4;"2021-08-22T23:59:59.999Z"
"2021-08-21T00:00:00.000Z";"2021-08-21T23:59:59.999Z";"2021-08-21T08:09:04.000Z";"2021-08-21T00:32:04.000Z";"2781";7.28168169;7.67992202;7.12558418;7.26360863;377147244.77;7263608626.34;"2021-08-21T23:59:59.999Z"
"2021-08-20T00:00:00.000Z";"2021-08-20T23:59:59.999Z";"2021-08-20T14:46:04.000Z";"2021-08-20T08:15:04.000Z";"2781";7.14874245;7.40125484;7.03095916;7.2777482;276985982.18;7277748195.11;"2021-08-20T23:59:59.999Z"
"2021-08-19T00:00:00.000Z";"2021-08-19T23:59:59.999Z";"2021-08-19T22:01:04.000Z";"2021-08-19T12:10:04.000Z";"2781";6.84705477;7.20247475;6.63337966;7.15281025;312543984.17;7152810250.34;"2021-08-19T23:59:59.999Z"
"2021-08-18T00:00:00.000Z";"2021-08-18T23:59:59.999Z";"2021-08-18T16:54:04.000Z";"2021-08-18T01:16:04.000Z";"2781";6.97356801;7.17051458;6.6215943;6.86365299;426670388.9;6863652986.05;"2021-08-18T23:59:59.999Z"
"2021-08-17T00:00:00.000Z";"2021-08-17T23:59:59.999Z";"2021-08-17T12:27:04.000Z";"2021-08-17T22:28:04.000Z";"2781";7.60602698;8.07427707;6.84486016;6.9716363;509109906.6;6971636299.47;"2021-08-17T23:59:59.999Z"
"2021-08-16T00:00:00.000Z";"2021-08-16T23:59:59.999Z";"2021-08-16T09:59:04.000Z";"2021-08-16T04:00:04.000Z";"2781";7.46507061;8.31885033;7.32010346;7.64227645;652124438.63;7642276454.25;"2021-08-16T23:59:59.999Z"
"2021-08-15T00:00:00.000Z";"2021-08-15T23:59:59.999Z";"2021-08-15T22:47:04.000Z";"2021-08-15T07:48:04.000Z";"2781";7.22039132;7.5640174;6.96822474;7.46884866;381668834.6;7468848657.3;"2021-08-15T23:59:59.999Z"
"2021-08-14T00:00:00.000Z";"2021-08-14T23:59:59.999Z";"2021-08-14T08:32:04.000Z";"2021-08-14T20:17:04.000Z";"2781";7.16077216;7.5877644;7.0269071;7.2242099;391030038.51;7224209901.39;"2021-08-14T23:59:59.999Z"
"2021-08-13T00:00:00.000Z";"2021-08-13T23:59:59.999Z";"2021-08-13T10:44:04.000Z";"2021-08-13T00:20:04.000Z";"2781";6.78042723;7.27009712;6.66708399;7.15717979;344099960.37;7157179793.39;"2021-08-13T23:59:59.999Z"
"2021-08-12T00:00:00.000Z";"2021-08-12T23:59:59.999Z";"2021-08-12T02:45:04.000Z";"2021-08-12T16:33:04.000Z";"2781";7.16022045;7.44749643;6.54726682;6.76095697;413203591.45;6760956969.89;"2021-08-12T23:59:59.999Z"
"2021-08-11T00:00:00.000Z";"2021-08-11T23:59:59.999Z";"2021-08-11T14:02:04.000Z";"2021-08-11T02:48:05.000Z";"2781";6.93999487;7.58484166;6.91885623;7.17094807;441220365.5;7170948073.98;"2021-08-11T23:59:59.999Z"
"2021-08-10T00:00:00.000Z";"2021-08-10T23:59:59.999Z";"2021-08-10T12:22:05.000Z";"2021-08-10T05:01:05.000Z";"2781";6.77200872;7.09454475;6.62321316;6.93586939;313640624.81;6935869388.14;"2021-08-10T23:59:59.999Z"
"2021-08-09T00:00:00.000Z";"2021-08-09T23:59:59.999Z";"2021-08-09T15:52:05.000Z";"2021-08-09T01:12:05.000Z";"2781";6.41076239;6.92981306;6.12544843;6.77964004;343902813.51;6779640036.19;"2021-08-09T23:59:59.999Z"
"2021-08-08T00:00:00.000Z";"2021-08-08T23:59:59.999Z";"2021-08-08T00:56:05.000Z";"2021-08-08T19:52:05.000Z";"2781";6.93889851;7.06277639;6.2736614;6.41106349;334565607.29;6411063487.72;"2021-08-08T23:59:59.999Z"
"2021-08-07T00:00:00.000Z";"2021-08-07T23:59:59.999Z";"2021-08-07T09:45:05.000Z";"2021-08-07T18:04:05.000Z";"2781";6.88663721;7.17908474;6.72589303;6.93583429;420993885.29;6935834288.66;"2021-08-07T23:59:59.999Z"
"2021-08-06T00:00:00.000Z";"2021-08-06T23:59:59.999Z";"2021-08-06T08:37:05.000Z";"2021-08-06T23:14:05.000Z";"2781";7.17774086;7.28060468;6.85685257;6.87369762;487260366.77;6873697616.26;"2021-08-06T23:59:59.999Z"
"2021-08-05T00:00:00.000Z";"2021-08-05T23:59:59.999Z";"2021-08-05T23:58:05.000Z";"2021-08-05T01:07:09.000Z";"2781";6.06967594;7.0922838;5.9670631;7.08761075;591007996.53;7087610747.2;"2021-08-05T23:59:59.999Z"
"2021-08-04T00:00:00.000Z";"2021-08-04T23:59:59.999Z";"2021-08-04T15:57:32.000Z";"2021-08-04T00:31:13.000Z";"2781";5.91557459;6.18216737;5.78470684;6.06962222;254935122.07;6069622216.24;"2021-08-04T23:59:59.999Z"
"2021-08-03T00:00:00.000Z";"2021-08-03T23:59:59.999Z";"2021-08-03T23:52:26.000Z";"2021-08-03T12:06:14.000Z";"2781";5.83042774;5.94218365;5.56259661;5.89776074;244556042.22;5897760739.18;"2021-08-03T23:59:59.999Z"
"2021-08-02T00:00:00.000Z";"2021-08-02T23:59:59.999Z";"2021-08-02T07:09:17.000Z";"2021-08-02T01:02:08.000Z";"2781";5.75763222;5.96778427;5.65053511;5.82961492;233867763.73;5829614922.79;"2021-08-02T23:59:59.999Z"
"2021-08-01T00:00:00.000Z";"2021-08-01T23:59:59.999Z";"2021-08-01T04:22:07.000Z";"2021-08-01T23:29:07.000Z";"2781";6.0990039;6.28825917;5.70521356;5.76623392;310595302.94;5766233923.86;"2021-08-01T23:59:59.999Z"
"2021-07-31T00:00:00.000Z";"2021-07-31T23:59:59.999Z";"2021-07-31T16:25:06.000Z";"2021-07-31T05:32:12.000Z";"2781";5.97892667;6.26888077;5.79996637;6.10661607;323247123.16;6106616066.44;"2021-07-31T23:59:59.999Z"
"2021-07-30T00:00:00.000Z";"2021-07-30T23:59:59.999Z";"2021-07-30T02:48:05.000Z";"2021-07-30T12:02:05.000Z";"2781";6.03760808;6.10351119;5.67354932;5.98939462;293155136.88;5989394619.64;"2021-07-30T23:59:59.999Z"
"2021-07-29T00:00:00.000Z";"2021-07-29T23:59:59.999Z";"2021-07-29T22:07:05.000Z";"2021-07-29T01:25:05.000Z";"2781";5.7997928;6.10530439;5.65309646;6.03305581;325285265.06;6033055811.72;"2021-07-29T23:59:59.999Z"
"2021-07-28T00:00:00.000Z";"2021-07-28T23:59:59.999Z";"2021-07-28T05:10:05.000Z";"2021-07-28T17:57:05.000Z";"2781";5.98156674;6.18303969;5.62359361;5.79851763;401278183.88;5798517628.52;"2021-07-28T23:59:59.999Z"
"2021-07-27T00:00:00.000Z";"2021-07-27T23:59:59.999Z";"2021-07-27T21:46:05.000Z";"2021-07-27T02:45:05.000Z";"2781";5.64644884;6.09685192;5.29618207;5.97370435;516788730.91;5973704349.65;"2021-07-27T23:59:59.999Z"
"2021-07-26T00:00:00.000Z";"2021-07-26T23:59:59.999Z";"2021-07-26T01:03:05.000Z";"2021-07-26T21:40:05.000Z";"2781";6.13120726;6.72189991;5.56428737;5.64407218;690302801.97;5644072179.69;"2021-07-26T23:59:59.999Z"
"2021-07-25T00:00:00.000Z";"2021-07-25T23:59:59.999Z";"2021-07-25T13:19:05.000Z";"2021-07-25T00:49:05.000Z";"2781";5.61438565;6.55999543;5.48614895;6.13017811;867626092.32;6130178108.63;"2021-07-25T23:59:59.999Z"
"2021-07-24T00:00:00.000Z";"2021-07-24T23:59:59.999Z";"2021-07-24T18:36:09.000Z";"2021-07-24T00:11:05.000Z";"2781";5.00788239;5.75486245;4.89197605;5.60951461;561432160.5;5609514613.76;"2021-07-24T23:59:59.999Z"
"2021-07-23T00:00:00.000Z";"2021-07-23T23:59:59.999Z";"2021-07-23T23:54:05.000Z";"2021-07-23T17:35:08.000Z";"2781";4.84749823;5.04623347;4.51453682;5.0116305;311672930.97;5011630496.06;"2021-07-23T23:59:59.999Z"
"2021-07-22T00:00:00.000Z";"2021-07-22T23:59:59.999Z";"2021-07-22T23:20:08.000Z";"2021-07-22T03:00:08.000Z";"2781";4.40366779;4.94527934;4.23121317;4.8375925;334618989.29;4837592496.86;"2021-07-22T23:59:59.999Z"
"2021-07-21T00:00:00.000Z";"2021-07-21T23:59:59.999Z";"2021-07-21T16:41:05.000Z";"2021-07-21T01:17:05.000Z";"2781";3.65553212;4.5956915;3.5525164;4.36696671;346466510.32;4366966708.49;"2021-07-21T23:59:59.999Z"
"2021-07-20T00:00:00.000Z";"2021-07-20T23:59:59.999Z";"2021-07-20T00:35:05.000Z";"2021-07-20T10:01:05.000Z";"2781";4.07063835;4.17386558;3.50815183;3.6663509;274046202.48;3666350895.35;"2021-07-20T23:59:59.999Z"
"2021-07-19T00:00:00.000Z";"2021-07-19T23:59:59.999Z";"2021-07-19T00:07:05.000Z";"2021-07-19T13:42:06.000Z";"2781";4.43628819;4.46611221;3.97604965;4.05299575;188684755.07;4052995751.72;"2021-07-19T23:59:59.999Z"
"2021-07-18T00:00:00.000Z";"2021-07-18T23:59:59.999Z";"2021-07-18T01:35:05.000Z";"2021-07-18T14:42:05.000Z";"2781";4.4359147;4.6276954;4.35553696;4.44414997;184731710.35;4444149973.44;"2021-07-18T23:59:59.999Z"
"2021-07-17T00:00:00.000Z";"2021-07-17T23:59:59.999Z";"2021-07-17T01:00:05.000Z";"2021-07-17T15:08:06.000Z";"2781";4.41422801;4.6370447;4.32637101;4.4329445;198842539.66;4432944500.6;"2021-07-17T23:59:59.999Z"
"2021-07-16T00:00:00.000Z";"2021-07-16T23:59:59.999Z";"2021-07-16T04:43:05.000Z";"2021-07-16T12:00:08.000Z";"2781";4.86792875;4.96515458;4.38956441;4.42521821;230909782.15;4425218205.7;"2021-07-16T23:59:59.999Z"
"2021-07-15T00:00:00.000Z";"2021-07-15T23:59:59.999Z";"2021-07-15T01:21:07.000Z";"2021-07-15T17:54:05.000Z";"2781";5.1675855;5.22462359;4.74260834;4.85530757;196623693.32;4855307568;"2021-07-15T23:59:59.999Z"
"2021-07-14T00:00:00.000Z";"2021-07-14T23:59:59.999Z";"2021-07-14T00:13:15.000Z";"2021-07-14T06:14:06.000Z";"2781";5.28462152;5.29180541;4.72509982;5.16115143;252307545.77;5161151425.76;"2021-07-14T23:59:59.999Z"
"2021-07-13T00:00:00.000Z";"2021-07-13T23:59:59.999Z";"2021-07-13T03:19:06.000Z";"2021-07-13T20:04:07.000Z";"2781";5.56553882;5.580695;5.21682736;5.28223327;180061601.52;5282233272.61;"2021-07-13T23:59:59.999Z"
"2021-07-12T00:00:00.000Z";"2021-07-12T23:59:59.999Z";"2021-07-12T00:39:05.000Z";"2021-07-12T19:35:06.000Z";"2781";5.93561367;5.99122359;5.44983018;5.57555624;185853857.88;5575556243.66;"2021-07-12T23:59:59.999Z"
"2021-07-11T00:00:00.000Z";"2021-07-11T23:59:59.999Z";"2021-07-11T15:16:05.000Z";"2021-07-11T04:47:05.000Z";"2781";5.90031249;6.00175021;5.75185434;5.93000932;131328680.03;5930009317.39;"2021-07-11T23:59:59.999Z"
"2021-07-10T00:00:00.000Z";"2021-07-10T23:59:59.999Z";"2021-07-10T00:43:05.000Z";"2021-07-10T20:13:05.000Z";"2781";6.06634398;6.19208114;5.80873581;5.90270047;146000119.04;5902700474.79;"2021-07-10T23:59:59.999Z"
"2021-07-09T00:00:00.000Z";"2021-07-09T23:59:59.999Z";"2021-07-09T22:38:05.000Z";"2021-07-09T01:16:19.000Z";"2781";6.13394916;6.19373731;5.74843886;6.06279598;236341190.98;6062795979.73;"2021-07-09T23:59:59.999Z"
"2021-07-08T00:00:00.000Z";"2021-07-08T23:59:59.999Z";"2021-07-08T07:27:08.000Z";"2021-07-08T22:30:36.000Z";"2781";6.37400405;6.79361712;6.01547012;6.14871953;558253340.62;6148719531.46;"2021-07-08T23:59:59.999Z"
"2021-07-07T00:00:00.000Z";"2021-07-07T23:59:59.999Z";"2021-07-07T21:12:06.000Z";"2021-07-07T00:34:06.000Z";"2781";6.12808268;6.65012433;6.04744442;6.36952788;262431242.31;6369527875.75;"2021-07-07T23:59:59.999Z"
"2021-07-06T00:00:00.000Z";"2021-07-06T23:59:59.999Z";"2021-07-06T05:28:06.000Z";"2021-07-06T00:00:06.000Z";"2781";5.94436495;6.26616745;5.94436495;6.12966833;170902276.26;6129668327.41;"2021-07-06T23:59:59.999Z"
"2021-07-05T00:00:00.000Z";"2021-07-05T23:59:59.999Z";"2021-07-05T00:41:06.000Z";"2021-07-05T17:44:06.000Z";"2781";6.34590076;6.43357262;5.87389978;5.94546795;179856634.51;5945467954.84;"2021-07-05T23:59:59.999Z"
"2021-07-04T00:00:00.000Z";"2021-07-04T23:59:59.999Z";"2021-07-04T22:08:06.000Z";"2021-07-04T02:02:06.000Z";"2781";6.27163183;6.55244827;6.04275612;6.3501544;152483848.66;6350154401.21;"2021-07-04T23:59:59.999Z"
"2021-07-03T00:00:00.000Z";"2021-07-03T23:59:59.999Z";"2021-07-03T17:59:06.000Z";"2021-07-03T03:48:06.000Z";"2781";6.24435774;6.35171578;6.03601074;6.27197521;123625475.49;6271975214.53;"2021-07-03T23:59:59.999Z"
"2021-07-02T00:00:00.000Z";"2021-07-02T23:59:59.999Z";"2021-07-02T01:00:05.000Z";"2021-07-02T10:18:06.000Z";"2781";6.30877242;6.39422931;5.76607723;6.25363851;227240173.37;6253638509.78;"2021-07-02T23:59:59.999Z"
"2021-07-01T00:00:00.000Z";"2021-07-01T23:59:59.999Z";"2021-07-01T00:00:07.000Z";"2021-07-01T19:45:04.000Z";"2781";6.9125309;6.9125309;6.14877615;6.3256946;222020001.22;6325694603.71;"2021-07-01T23:59:59.999Z"
"2021-06-30T00:00:00.000Z";"2021-06-30T23:59:59.999Z";"2021-06-30T00:40:05.000Z";"2021-06-30T15:36:05.000Z";"2781";7.113879;7.25825005;6.43844551;6.91377783;263856308.12;6913777829.11;"2021-06-30T23:59:59.999Z"
"2021-06-29T00:00:00.000Z";"2021-06-29T23:59:59.999Z";"2021-06-29T13:38:05.000Z";"2021-06-29T00:02:05.000Z";"2781";6.9253255;7.39691881;6.89198658;7.07603811;248558588.14;7076038107.61;"2021-06-29T23:59:59.999Z"
"2021-06-28T00:00:00.000Z";"2021-06-28T23:59:59.999Z";"2021-06-28T19:33:05.000Z";"2021-06-28T02:13:05.000Z";"2781";6.91626255;7.1292199;6.71987495;6.90436575;224020348.22;6904365751.36;"2021-06-28T23:59:59.999Z"
"2021-06-27T00:00:00.000Z";"2021-06-27T23:59:59.999Z";"2021-06-27T23:54:05.000Z";"2021-06-27T10:58:05.000Z";"2781";6.56798916;6.91900359;6.35785625;6.89273652;227785045.64;6892736520;"2021-06-27T23:59:59.999Z"
"2021-06-26T00:00:00.000Z";"2021-06-26T23:59:59.999Z";"2021-06-26T00:35:05.000Z";"2021-06-26T08:27:05.000Z";"2781";6.68896844;6.92285425;6.12577667;6.57765857;292916356.79;6577658568.54;"2021-06-26T23:59:59.999Z"
"2021-06-25T00:00:00.000Z";"2021-06-25T23:59:59.999Z";"2021-06-25T00:30:05.000Z";"2021-06-25T18:03:05.000Z";"2781";7.30406112;7.42763758;6.37652858;6.70321239;336653646.6;6703212385.91;"2021-06-25T23:59:59.999Z"
"2021-06-24T00:00:00.000Z";"2021-06-24T23:59:59.999Z";"2021-06-24T23:33:05.000Z";"2021-06-24T02:28:06.000Z";"2781";6.91796644;7.33367706;6.62670536;7.28641558;309488914.46;7286415580.86;"2021-06-24T23:59:59.999Z"
"2021-06-23T00:00:00.000Z";"2021-06-23T23:59:59.999Z";"2021-06-23T13:23:05.000Z";"2021-06-23T00:19:05.000Z";"2781";6.44930537;7.51115496;6.09078075;6.97668611;485609253.61;6976686113.86;"2021-06-23T23:59:59.999Z"
"2021-06-22T00:00:00.000Z";"2021-06-22T23:59:59.999Z";"2021-06-22T03:44:06.000Z";"2021-06-22T13:54:05.000Z";"2781";6.51387893;7.28017958;5.27468623;6.44651076;636821624.77;6446510761.75;"2021-06-22T23:59:59.999Z"
"2021-06-21T00:00:00.000Z";"2021-06-21T23:59:59.999Z";"2021-06-21T00:03:05.000Z";"2021-06-21T23:00:05.000Z";"2781";8.70190439;8.78740806;6.49910123;6.51926308;398348531.8;6519263080.19;"2021-06-21T23:59:59.999Z"
"2021-06-20T00:00:00.000Z";"2021-06-20T23:59:59.999Z";"2021-06-20T00:04:05.000Z";"2021-06-20T12:22:05.000Z";"2781";8.84361449;8.89203471;8.07499793;8.71517215;242082713.73;8715172150.68;"2021-06-20T23:59:59.999Z"
"2021-06-19T00:00:00.000Z";"2021-06-19T23:59:59.999Z";"2021-06-19T01:12:06.000Z";"2021-06-19T04:17:05.000Z";"2781";9.01032898;9.20924431;8.67681489;8.93222684;217527601.67;8932226835.24;"2021-06-19T23:59:59.999Z"
"2021-06-18T00:00:00.000Z";"2021-06-18T23:59:59.999Z";"2021-06-18T04:36:05.000Z";"2021-06-18T18:59:05.000Z";"2781";9.51780671;10.09566535;8.53300706;8.97329525;512476858.72;8973295247.56;"2021-06-18T23:59:59.999Z"
"2021-06-17T00:00:00.000Z";"2021-06-17T23:59:59.999Z";"2021-06-17T07:26:06.000Z";"2021-06-17T00:03:06.000Z";"2781";8.96472383;9.6291411;8.93341599;9.5027864;395710062.34;9502786401.47;"2021-06-17T23:59:59.999Z"
"2021-06-16T00:00:00.000Z";"2021-06-16T23:59:59.999Z";"2021-06-16T07:39:05.000Z";"2021-06-16T12:20:05.000Z";"2781";8.91564267;9.09942861;8.5802617;8.95177308;213157285.94;8951773082.54;"2021-06-16T23:59:59.999Z"
"2021-06-15T00:00:00.000Z";"2021-06-15T23:59:59.999Z";"2021-06-15T05:12:05.000Z";"2021-06-15T20:06:05.000Z";"2781";9.06197374;9.3003281;8.81984833;9.12611687;291025296.99;9126116869.26;"2021-06-15T23:59:59.999Z"